code,market,name,sector
060310,KOSDAQ,3S,기계제조
095570,KOSPI,AJ네트웍스,산업기계
006840,KOSPI,AK홀딩스,금융
265520,KOSDAQ,AP시스템,기계제조
211270,KOSDAQ,AP위성,통신방송
027410,KOSPI,BGF,금융
282330,KOSPI,BGF리테일,소매업
138930,KOSPI,BNK금융지주,금융
001460,KOSPI,BYC,의류
001040,KOSPI,CJ,금융
079160,KOSPI,CJ CGV,영상배급
035760,KOSDAQ,CJ ENM,방송업
000120,KOSPI,CJ대한통운,화물운송
011150,KOSPI,CJ씨푸드,식품제조
097950,KOSPI,CJ제일제당,식품제조
051500,KOSDAQ,CJ프레시웨이,음식도매
065770,KOSDAQ,CS,통신방송
000590,KOSPI,CS홀딩스,금융
012030,KOSPI,DB,IT
016610,KOSPI,DB금융투자,금융
005830,KOSPI,DB손해보험,보험업
000990,KOSPI,DB하이텍,반도체
139130,KOSPI,DGB금융지주,금융
001530,KOSPI,DI동일,중개업
068790,KOSDAQ,DMS,기계제조
004840,KOSPI,DRB동일,금융
155660,KOSPI,DSR,철강
069730,KOSPI,DSR제강,철강
017940,KOSPI,E1,도매업
037370,KOSDAQ,EG,도매업
079190,KOSDAQ,EMW,통신방송
365550,KOSPI,ESR켄달스퀘어리츠,부동산
007700,KOSPI,F&F,의류
130500,KOSDAQ,GH신소재,의류
114090,KOSPI,GKL,유흥
078930,KOSPI,GS,금융
083450,KOSDAQ,GST,기계제조
006360,KOSPI,GS건설,건설주
001250,KOSPI,GS글로벌,도매업
007070,KOSPI,GS리테일,소매업
028150,KOSDAQ,GS홈쇼핑,방송업
045890,KOSDAQ,GV,조명장치
078150,KOSDAQ,HB테크놀러지,기계제조
012630,KOSPI,HDC,금융
039570,KOSPI,HDC아이콘트롤스,전기통신업
089470,KOSPI,HDC현대EP,화학
294870,KOSPI,HDC현대산업개발,건설주
011200,KOSPI,HMM,해상운송
082740,KOSPI,HSD엔진,기계
003560,KOSPI,IHQ,영상배급
095340,KOSDAQ,ISC,전자
099520,KOSDAQ,ITX-AI,영상음향
175330,KOSPI,JB금융지주,금융
950170,KOSDAQ,JTC,소매업
096760,KOSPI,JW홀딩스,금융
035900,KOSDAQ,JYP Ent.,엔터테인먼트
024840,KOSDAQ,KBI메탈,철강
105560,KOSPI,KB금융,금융
024120,KOSDAQ,KB오토시스,자동차
002380,KOSPI,KCC,화학
021320,KOSDAQ,KCC건설,건설주
009070,KOSPI,KCTC,화물운송
009440,KOSPI,KC그린홀딩스,금융
119650,KOSPI,KC코트렐,기계
044180,KOSDAQ,KD,건설주
092220,KOSPI,KEC,반도체
151860,KOSDAQ,KG ETS,폐기물 처리업
016380,KOSPI,KG동부제철,철강
046440,KOSDAQ,KG모빌리언스,IT
035600,KOSDAQ,KG이니시스,IT
001390,KOSPI,KG케미칼,화학
060720,KOSDAQ,KH바텍,전자
001940,KOSPI,KISCO홀딩스,철강
122450,KOSDAQ,KMH,방송업
058400,KOSDAQ,KNN,방송업
025000,KOSPI,KPX케미칼,화학
092230,KOSPI,KPX홀딩스,화학
000040,KOSPI,KR모터스,운송
044450,KOSPI,KSS해운,해상운송
030200,KOSPI,KT,전기통신
033780,KOSPI,KT&G,담배
030210,KOSPI,KTB투자증권,금융
036030,KOSDAQ,KTH,중개업
058850,KOSPI,KTcs,IT
058860,KOSPI,KTis,IT
060370,KOSDAQ,KT서브마린,전기통신업
093050,KOSPI,LF,의류
003550,KOSPI,LG,금융
034220,KOSPI,LG디스플레이,전자
001120,KOSPI,LG상사,중개업
051900,KOSPI,LG생활건강,화학
032640,KOSPI,LG유플러스,전기통신
011070,KOSPI,LG이노텍,전자
066570,KOSPI,LG전자,통신방송
108670,KOSPI,LG하우시스,화학
037560,KOSPI,LG헬로비전,방송업
051910,KOSPI,LG화학,화학
079550,KOSPI,LIG넥스원,군사
006260,KOSPI,LS,금융
010120,KOSPI,LS ELECTRIC      전동,기계
000680,KOSPI,LS네트웍스,도매업
229640,KOSPI,LS전선아시아,금융
023150,KOSPI,MH에탄올,주류
065150,KOSDAQ,MP그룹,음식도매
219550,KOSDAQ,MP한강,생활용품 도매업
035420,KOSPI,NAVER       자,"료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
160550,KOSDAQ,NEW,영상배급
053290,KOSDAQ,NE능률,"서적, 잡지 및 기타 인쇄물 출판업"
181710,KOSPI,NHN,IT
104200,KOSDAQ,NHN벅스,IT
060250,KOSDAQ,NHN한국사이버결제,IT
005940,KOSPI,NH투자증권,금융
338100,KOSPI,NH프라임리츠,부동산
034310,KOSPI,NICE,회사 본부 및 경영 컨설팅 서비스업
030190,KOSDAQ,NICE평가정보,IT
008260,KOSPI,NI스틸,철강
004250,KOSPI,NPC,화학
010060,KOSPI,OCI,화학
078590,KOSDAQ,OQP,자동차
178920,KOSDAQ,PI첨단소재,화학
024940,KOSDAQ,PN풍년,기타 철강 가공제품 제조업
005490,KOSPI,POSCO,철강
218410,KOSDAQ,RFHIC,통신방송
091340,KOSDAQ,S&K폴리텍,전자
100840,KOSPI,S&TC,기계
064960,KOSPI,S&T모티브,자동차
003570,KOSPI,S&T중공업,자동차
036530,KOSPI,S&T홀딩스,금융
010950,KOSPI,S-Oil,석유 정제품 제조업
950110,KOSDAQ,SBI핀테크솔루션즈,IT
034120,KOSPI,SBS,방송업
101060,KOSPI,SBS미디어홀딩스,방송업
046140,KOSDAQ,SBS콘텐츠허브,영상배급
036120,KOSDAQ,SCI평가정보,IT
099220,KOSDAQ,SDN,기계장비 및 관련 물품 도매업
036540,KOSDAQ,SFA반도체,반도체
255220,KOSDAQ,SG,기타 비철강 광물제품 제조업
040610,KOSDAQ,SG&G,자동차
049470,KOSDAQ,SGA,IT
184230,KOSDAQ,SGA솔루션즈,IT
005090,KOSPI,SGC에너지,전기업
016250,KOSDAQ,SGC이테크건설,건설주
004060,KOSPI,SG세계물산,도매업
001380,KOSPI,SG충방,자동차
002360,KOSPI,SH에너지화학,화학
009160,KOSPI,SIMPAC,기계제조
123700,KOSPI,SJM,자동차
025530,KOSPI,SJM홀딩스,자동차 부품 및 내장품 판매업
034730,KOSPI,SK,금융
011790,KOSPI,SKC,화학
018670,KOSPI,SK가스,도매업
001740,KOSPI,SK네트웍스,도매업
006120,KOSPI,SK디스커버리,금융
210980,KOSPI,SK디앤디,부동산
068400,KOSPI,SK렌터카,운송장비 임대업
036490,KOSDAQ,SK머티리얼즈,화학
096770,KOSPI,SK이노베이션,석유 정제품 제조업
001510,KOSPI,SK증권,금융
285130,KOSPI,SK케미칼,화학
017670,KOSPI,SK텔레콤,전기통신
000660,KOSPI,SK하이닉스,반도체
048550,KOSDAQ,SM C&C,광고업
063440,KOSDAQ,SM Life Design,기록매체 복제업
950180,KOSDAQ,SNK,IT
005610,KOSPI,SPC삼립,식품제조
011810,KOSPI,STX,도매업
077970,KOSPI,STX엔진,기계
071970,KOSPI,STX중공업,기계
084870,KOSPI,TBH글로벌,의류
002710,KOSPI,TCC스틸,철강
089230,KOSDAQ,THE E&M,IT
161570,KOSDAQ,THE MIDONG,영상음향
032540,KOSDAQ,TJ미디어,영상음향
048770,KOSDAQ,TPC,기계
317240,KOSDAQ,TS트릴리온,화학
038340,KOSDAQ,UCI,일반 교습 학원
073570,KOSDAQ,WI,기계제조
024070,KOSPI,WISCOM,화학
052300,KOSDAQ,W홀딩컴퍼니,기타 운송관련 서비스업
057030,KOSDAQ,YBM넷,교육지원 서비스업
037270,KOSPI,YG PLUS,IT
040300,KOSDAQ,YTN,영상배급
051390,KOSDAQ,YW,도매업
052220,KOSDAQ,iMBC,IT
079940,KOSDAQ,가비아,IT
078890,KOSDAQ,가온미디어,통신방송
000500,KOSPI,가온전선,절연선 및 케이블 제조업
192410,KOSDAQ,감마누,통신방송
000860,KOSPI,강남제비스코,화학
114190,KOSDAQ,강원,"구조용 철강제품, 탱크 및 증기발생기 제조업"
035250,KOSPI,강원랜드,유흥
094480,KOSDAQ,갤럭시아머니트리,IT
011420,KOSPI,갤럭시아에스엠,스포츠 서비스업
063080,KOSDAQ,게임빌,IT
044480,KOSDAQ,경남바이오파마,고무제품 제조업
039240,KOSDAQ,경남스틸,철강
223310,KOSDAQ,경남제약헬스케어,IT
002100,KOSPI,경농,"비료, 농약 및 살균, 살충제 제조업"
009450,KOSPI,경동나비엔,가정용 기기 제조업
267290,KOSPI,경동도시가스,연료용 가스 제조 및 배관공급업
012320,KOSPI,경동인베스트,금융
000050,KOSPI,경방,소매업
012610,KOSPI,경인양행,화학
009140,KOSPI,경인전자,전자
024910,KOSDAQ,경창산업,자동차
013580,KOSPI,계룡건설,토목 건설업
012200,KOSPI,계양전기,기계
002140,KOSPI,고려산업,"곡물가공품, 전분 및 전분제품 제조업"
198440,KOSDAQ,고려시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
049720,KOSDAQ,고려신용정보,기타 사업지원 서비스업
010130,KOSPI,고려아연,철강
002240,KOSPI,고려제강,철강
098460,KOSDAQ,고영,기계제조
038530,KOSDAQ,골드퍼시픽,생활용품 도매업
215000,KOSDAQ,골프존,IT
121440,KOSDAQ,골프존뉴딘홀딩스,중개업
014200,KOSDAQ,광림,자동차용 엔진 및 자동차 제조업
017040,KOSPI,광명전기,전동기계
017900,KOSPI,광전자,반도체
037710,KOSPI,광주신세계,소매업
026910,KOSDAQ,광진실업,철강
090150,KOSDAQ,광진윈텍,자동차
030610,KOSPI,교보증권,금융
339770,KOSPI,교촌에프앤비,음식도매
053270,KOSDAQ,구영테크,자동차
007690,KOSPI,국도화학,화학
005320,KOSPI,국동,생활용품 도매업
001140,KOSPI,국보,화물운송
066620,KOSDAQ,국보디자인,실내건축 및 건축마무리 공사업
043650,KOSDAQ,국순당,주류
006050,KOSDAQ,국영지앤엠,유리 및 유리제품 제조업
060480,KOSDAQ,국일신동,철강
078130,KOSDAQ,국일제지,기타 종이 및 판지 제품 제조업
204020,KOSDAQ,그리티,의류
083420,KOSPI,그린케미칼,화학
186230,KOSDAQ,그린플러스,철강
014530,KOSPI,극동유화,석유 정제품 제조업
019660,KOSDAQ,글로본,도매업
032860,KOSDAQ,글로스퍼랩스,"해체, 선별 및 원료 재생업"
014280,KOSPI,금강공업,철강
053260,KOSDAQ,금강철강,철강
008870,KOSPI,금비,유리 및 유리제품 제조업
001570,KOSPI,금양,화학
002990,KOSPI,금호산업,건설주
011780,KOSPI,금호석유,화학
214330,KOSPI,금호에이치티,자동차
001210,KOSPI,금호전기,조명장치
073240,KOSPI,금호타이어,고무제품 제조업
036190,KOSDAQ,금화피에스시,전기통신업
049080,KOSDAQ,기가레인,기계제조
035460,KOSDAQ,기산텔레콤,통신방송
092440,KOSPI,기신정기,기계제조
000270,KOSPI,기아차,자동차용 엔진 및 자동차 제조업
024110,KOSPI,기업은행,은행 및 저축기관
013700,KOSPI,까뮤이앤씨,건설주
308100,KOSDAQ,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업"
004540,KOSPI,깨끗한나라,"펄프, 종이 및 판지 제조업"
151910,KOSDAQ,나노스,전자
121600,KOSDAQ,나노신소재,화학
091970,KOSDAQ,나노캠텍,화학
051490,KOSDAQ,나라엠앤디,기계제조
190510,KOSDAQ,나무가,전자
242040,KOSDAQ,나무기술,IT
089600,KOSDAQ,나스미디어,광고업
130580,KOSDAQ,나이스디앤비,기타 사업지원 서비스업
036800,KOSDAQ,나이스정보통신,전기통신
267320,KOSDAQ,나인테크,기계제조
001260,KOSPI,남광토건,토목 건설업
008350,KOSPI,남선알미늄,철강
004270,KOSPI,남성,도매업
003920,KOSPI,남양유업,낙농제품 및 식용빙과류 제조업
025860,KOSPI,남해화학,"비료, 농약 및 살균, 살충제 제조업"
111710,KOSDAQ,남화산업,스포츠 서비스업
091590,KOSDAQ,남화토건,건설주
056000,KOSDAQ,네스엠,IT
253590,KOSDAQ,네오셈,기계제조
212560,KOSDAQ,네오오토,자동차
095660,KOSDAQ,네오위즈,IT
042420,KOSDAQ,네오위즈홀딩스,IT
311390,KOSDAQ,네오크레마,식품제조
085910,KOSDAQ,네오티스,자동차
306620,KOSDAQ,네온테크,기계제조
153460,KOSDAQ,네이블,IT
033640,KOSDAQ,네패스,반도체
330860,KOSDAQ,네패스아크,"그외 기타 전문, 과학 및 기술 서비스업"
005720,KOSPI,넥센,고무제품 제조업
002350,KOSPI,넥센타이어,고무제품 제조업
089140,KOSDAQ,넥스턴,유리 및 유리제품 제조업
065170,KOSDAQ,넥스트BT,음식도매
003580,KOSPI,넥스트사이언스,기타 비철강광물 광업
137940,KOSDAQ,넥스트아이  측,"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
348210,KOSDAQ,넥스틴,기계제조
041140,KOSDAQ,넥슨지티,IT
217270,KOSDAQ,넵튠,IT
225570,KOSDAQ,넷게임즈,IT
251270,KOSPI,넷마블,IT
104620,KOSDAQ,노랑풍선,여행사 및 기타 여행보조 서비스업
090350,KOSPI,노루페인트,화학
000320,KOSPI,노루홀딩스,금융
194700,KOSDAQ,노바렉스,식품제조
285490,KOSDAQ,노바텍,그외 기타 제품 제조업
144510,KOSDAQ,녹십자랩셀,"그외 기타 전문, 과학 및 기술 서비스업"
005250,KOSPI,녹십자홀딩스,회사 본부 및 경영 컨설팅 서비스업
065560,KOSDAQ,녹원씨엔아이,인쇄 및 인쇄관련 산업
004370,KOSPI,농심,식품제조
072710,KOSPI,농심홀딩스,금융
054050,KOSDAQ,농우바이오,작물 재배업
040160,KOSDAQ,누리텔레콤,IT
069140,KOSDAQ,누리플랜,"구조용 철강제품, 탱크 및 증기발생기 제조업"
126870,KOSDAQ,뉴로스,기계
012340,KOSDAQ,뉴인텍,전자
214870,KOSDAQ,뉴지랩,통신방송
270870,KOSDAQ,뉴트리,식품제조
144960,KOSDAQ,뉴파워프라즈마,기계제조
900100,KOSDAQ,뉴프라이드,자동차 부품 및 내장품 판매업
085670,KOSDAQ,뉴프렉스,전자
119860,KOSDAQ,다나와,IT
064260,KOSDAQ,다날,IT
093640,KOSDAQ,다믈멀티미디어,반도체
039560,KOSDAQ,다산네트웍스,통신방송
058730,KOSPI,다스코,"구조용 철강제품, 탱크 및 증기발생기 제조업"
023590,KOSPI,다우기술,IT
032190,KOSDAQ,다우데이타,기계장비 및 관련 물품 도매업
068240,KOSDAQ,다원시스,전동기계
019680,KOSPI,대교,초등 교육기관
006370,KOSPI,대구백화점,소매업
008060,KOSPI,대덕,금융
353200,KOSPI,대덕전자,전자
000490,KOSPI,대동공업,기계제조
020400,KOSDAQ,대동철강,철강 주조업
008830,KOSDAQ,대동기어,기계제조
048470,KOSDAQ,대동스틸,철강
008110,KOSPI,대동전자,통신방송
004780,KOSDAQ,대륙제관,기타 철강 가공제품 제조업
005750,KOSPI,대림B&Co,"내화, 비내화 요업제품 제조업"
001880,KOSPI,대림건설,건설주
000210,KOSPI,대림산업,토목 건설업
017650,KOSDAQ,대림제지,기타 종이 및 판지 제품 제조업
006570,KOSPI,대림통상,기타 철강 가공제품 제조업
007720,KOSDAQ,대명소노시즌,도매업
317850,KOSDAQ,대모,기계제조
290670,KOSDAQ,대보마그네틱,기타 전기장비 제조업
001680,KOSPI,대상,식품제조
084690,KOSPI,대상홀딩스,금융
128820,KOSPI,대성산업,연료 소매업
117580,KOSPI,대성에너지,연료용 가스 제조 및 배관공급업
025440,KOSDAQ,대성엘텍,영상음향
104040,KOSDAQ,대성파인텍,자동차
016710,KOSPI,대성홀딩스,회사 본부 및 경영 컨설팅 서비스업
020180,KOSDAQ,대신정보통신,IT
003540,KOSPI,대신증권,금융
045390,KOSDAQ,대아티아이,기타 전기장비 제조업
009190,KOSPI,대양철강,철강
108380,KOSDAQ,대양전기공업,선박 및 보트 건조업
006580,KOSDAQ,대양제지,"펄프, 종이 및 판지 제조업"
014160,KOSPI,대영포장,"골판지, 종이 상자 및 종이용기 제조업"
047040,KOSPI,대우건설,건설주
009320,KOSPI,대우부품,자동차
042660,KOSPI,대우조선해양,선박 및 보트 건조업
003090,KOSPI,대웅,금융
007680,KOSDAQ,대원,건설주
000430,KOSPI,대원강업,자동차
048910,KOSDAQ,대원미디어,도매업
005710,KOSDAQ,대원산업,자동차
006340,KOSPI,대원전선,절연선 및 케이블 제조업
024890,KOSPI,대원화성,화학
290380,KOSDAQ,대유,"비료, 농약 및 살균, 살충제 제조업"
002880,KOSPI,대유에이텍,자동차
290120,KOSDAQ,대유에이피,자동차
000300,KOSPI,대유플러스,통신방송
120240,KOSDAQ,대정화금,화학
003310,KOSDAQ,대주산업,동물용 사료 및 조제식품 제조업
078600,KOSDAQ,대주전자재료,전자
012800,KOSPI,대창,철강
015230,KOSPI,대창단조,자동차
096350,KOSDAQ,대창솔루션,"구조용 철강제품, 탱크 및 증기발생기 제조업"
140520,KOSDAQ,대창스틸,철강
131220,KOSDAQ,대한과학,기계장비 및 관련 물품 도매업
010170,KOSDAQ,대한광통신,절연선 및 케이블 제조업
060900,KOSDAQ,대한그린파워,화학
001070,KOSPI,대한방직,직물직조 및 직물제품 제조업
006650,KOSPI,대한유화,화학
001440,KOSPI,대한전선,절연선 및 케이블 제조업
084010,KOSPI,대한제강,철강
001790,KOSPI,대한제당,"곡물가공품, 전분 및 전분제품 제조업"
001130,KOSPI,대한제분,"곡물가공품, 전분 및 전분제품 제조업"
003490,KOSPI,대한항공,항공 여객 운송업
005880,KOSPI,대한해운,해상운송
003830,KOSPI,대한화섬,화학섬유 제조업
016090,KOSPI,대현,의류
069460,KOSPI,대호에이엘,철강
021040,KOSDAQ,대호피앤씨,철강
298540,KOSDAQ,더네이쳐홀딩스,"섬유, 의복, 신발 및 가죽제품 소매업"
192080,KOSPI,더블유게임즈,IT
299170,KOSDAQ,더블유에스아이,생활용품 도매업
035290,KOSDAQ,더블유에프엠,"서적, 잡지 및 기타 인쇄물 출판업"
012510,KOSPI,더존비즈온,IT
213420,KOSDAQ,덕산네오룩스,전자
317330,KOSDAQ,덕산테코피아,화학
077360,KOSDAQ,덕산하이메탈,반도체
004830,KOSPI,덕성,화학
090410,KOSDAQ,덕신하우징,"구조용 철강제품, 탱크 및 증기발생기 제조업"
024900,KOSPI,덕양산업,자동차
263600,KOSDAQ,덕우전자,전자
194480,KOSDAQ,데브시스터즈,IT
263800,KOSDAQ,데이타솔루션,기계장비 및 관련 물품 도매업
139050,KOSDAQ,데일리블록체인,IT
206560,KOSDAQ,덱스터,영상배급
067990,KOSDAQ,도이치모터스,자동차 판매업
002150,KOSPI,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업"
100130,KOSDAQ,동국S&C,"구조용 철강제품, 탱크 및 증기발생기 제조업"
005160,KOSDAQ,동국산업,철강
075970,KOSDAQ,동국알앤에스,기타 비철강 광물제품 제조업
001230,KOSPI,동국제강,철강
023450,KOSPI,동남합성,화학
004140,KOSPI,동방,기타 운송관련 서비스업
099410,KOSDAQ,동방선기,선박 및 보트 건조업
007590,KOSPI,동방아그로,"비료, 농약 및 살균, 살충제 제조업"
005960,KOSPI,동부건설,토목 건설업
026960,KOSPI,동서,음식도매
102260,KOSPI,동성코퍼레이션,회사 본부 및 경영 컨설팅 서비스업
033500,KOSDAQ,동성화인텍,화학
005190,KOSPI,동성화학,화학
025950,KOSDAQ,동신건설,토목 건설업
000640,KOSPI,동아쏘시오홀딩스,금융
088130,KOSDAQ,동아엘텍,기계제조
028100,KOSPI,동아지질,기반조성 및 시설물 축조관련 전문공사업
282690,KOSPI,동아타이어,고무제품 제조업
041930,KOSDAQ,동아화성,고무제품 제조업
001520,KOSPI,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업"
084670,KOSPI,동양고속,육상 여객 운송업
002900,KOSPI,동양물산,기계제조
082640,KOSPI,동양생명,보험업
060380,KOSDAQ,동양에스텍,철강
079960,KOSDAQ,동양이엔피,전동기계
008970,KOSPI,동양철관,철강
228340,KOSDAQ,동양파일,"시멘트, 석회, 플라스터 및 그 제품 제조업"
092780,KOSPI,동양피스톤,자동차용 엔진 및 자동차 제조업
088910,KOSDAQ,동우팜투테이블,"도축, 육류 가공 및 저장 처리업"
094170,KOSDAQ,동운아나텍,반도체
049770,KOSPI,동원F&B,식품제조
013120,KOSDAQ,동원개발,건설주
018500,KOSPI,동원철강,자동차
006040,KOSPI,동원산업,어로 어업
030720,KOSPI,동원수산,어로 어업
014820,KOSPI,동원시스템즈,화학
163560,KOSPI,동일고무벨트,고무제품 제조업
109860,KOSDAQ,동일철강,철강 주조업
032960,KOSDAQ,동일기연,전자
004890,KOSPI,동일산업,철강
002690,KOSPI,동일제강,철강
023790,KOSDAQ,동일철강,철강
005290,KOSDAQ,동진쎄미켐,화학
025900,KOSDAQ,동화기업,나무제품 제조업
000150,KOSPI,두산,회사 본부 및 경영 컨설팅 서비스업
241560,KOSPI,두산밥캣,기계제조
042670,KOSPI,두산인프라코어,기계제조
034020,KOSPI,두산중공업,기계
336260,KOSPI,두산퓨얼셀,전동기계
016740,KOSPI,두올,자동차
073190,KOSDAQ,듀오백,가구 제조업
030350,KOSDAQ,드래곤플라이,IT
203650,KOSDAQ,드림시큐리티,IT
060570,KOSDAQ,드림어스컴퍼니,도매업
192650,KOSPI,드림텍,전자
217620,KOSDAQ,디딤,음식점업
187870,KOSDAQ,디바이스이엔지,기계제조
066670,KOSDAQ,디스플레이텍,전자
024090,KOSPI,디씨엠,철강
003160,KOSPI,디아이  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
092200,KOSPI,디아이씨,자동차
110990,KOSDAQ,디아이티,기계제조
263720,KOSDAQ,디앤씨미디어,"서적, 잡지 및 기타 인쇄물 출판업"
109740,KOSDAQ,디에스케이,기계제조
033430,KOSDAQ,디에스티,기계제조
196490,KOSDAQ,디에이테크놀로지,기계제조
066900,KOSDAQ,디에이피,전자
092070,KOSDAQ,디엔에프,화학
134580,KOSDAQ,디엠티,통신방송
196450,KOSDAQ,디오스텍,사진장비 및 광학기기 제조업
013570,KOSPI,디와이,금융
210540,KOSPI,디와이파워,기계제조
104460,KOSDAQ,디와이피엔에프,기계
079810,KOSDAQ,디이엔티,기계제조
227100,KOSDAQ,디자인,전동기계
113810,KOSDAQ,디젠스,자동차
043360,KOSDAQ,디지아이,컴퓨터 및 주변장치 제조업
197140,KOSDAQ,디지캡,IT
106520,KOSDAQ,디지탈옵틱,사진장비 및 광학기기 제조업
068930,KOSDAQ,디지털대성,일반 교습 학원
033130,KOSDAQ,디지틀조선,IT
105740,KOSDAQ,디케이락,기계
290550,KOSDAQ,디케이티,전자
007340,KOSPI,디티알오토모티브,일차전지 및 축전지 제조업
