code,market,name,sector
187220,KOSDAQ,디티앤씨,기타 과학기술 서비스업
026890,KOSPI,디피씨,전동기계
131180,KOSDAQ,딜리,컴퓨터 및 주변장치 제조업
317120,KOSDAQ,라닉스,반도체
042510,KOSDAQ,라온시큐어,IT
300120,KOSDAQ,라온피플,IT
036170,KOSDAQ,라이브파이낸셜,반도체
050120,KOSDAQ,라이브플렉스,생활용품 도매업
171120,KOSDAQ,라이온켐텍,화학
069540,KOSDAQ,라이트론,통신방송
214260,KOSDAQ,라파스,화학
115390,KOSPI,락앤락,화학
217500,KOSDAQ,러셀,기계제조
033600,KOSDAQ,럭슬,자동차
060300,KOSDAQ,레드로버,영상배급
038390,KOSDAQ,레드캡투어,여행사 및 기타 여행보조 서비스업
294140,KOSDAQ,레몬,화학섬유 제조업
281740,KOSDAQ,레이크머티리얼즈,화학
215100,KOSDAQ,로보로보,기타 전기장비 제조업
090360,KOSDAQ,로보스타,기계제조
108490,KOSDAQ,로보티즈,기계제조
067730,KOSDAQ,로지시스,IT
071280,KOSDAQ,로체시스템즈,기계제조
032350,KOSPI,롯데관광개발,여행사 및 기타 여행보조 서비스업
330590,KOSPI,롯데리츠,부동산
000400,KOSPI,롯데손해보험,보험업
023530,KOSPI,롯데쇼핑,소매업
004000,KOSPI,롯데정밀화학,화학
286940,KOSPI,롯데정보통신,IT
280360,KOSPI,롯데제과,식품제조
004990,KOSPI,롯데지주,금융
005300,KOSPI,롯데칠성,비알코올음료 및 얼음 제조업
011170,KOSPI,롯데케미칼,화학
002270,KOSPI,롯데푸드,낙농제품 및 식용빙과류 제조업
071840,KOSPI,롯데하이마트,가전제품 및 정보통신장비 소매업
038060,KOSDAQ,루멘스,반도체
060240,KOSDAQ,룽투코리아,IT
058470,KOSDAQ,리노공업,전자
039980,KOSDAQ,리노스,"섬유, 의복, 신발 및 가죽제품 소매업"
012700,KOSDAQ,리드코프,도매업
029480,KOSDAQ,릭스솔루션,통신방송
042500,KOSDAQ,링네트,IT
219420,KOSDAQ,링크제니시스,IT
027740,KOSPI,마니커,"도축, 육류 가공 및 저장 처리업"
195500,KOSDAQ,마니커에프앤지,"도축, 육류 가공 및 저장 처리업"
222810,KOSDAQ,마이더스AI,IT
098120,KOSDAQ,마이크로컨텍솔,전자
147760,KOSDAQ,마이크로프랜드,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
204320,KOSPI,만도,자동차
001080,KOSPI,만호제강,철강
267980,KOSDAQ,매일유업,낙농제품 및 식용빙과류 제조업
005990,KOSDAQ,매일홀딩스,낙농제품 및 식용빙과류 제조업
127160,KOSDAQ,매직마이크로,전자
093520,KOSDAQ,매커스,기계장비 및 관련 물품 도매업
141070,KOSDAQ,맥스로텍,기계제조
088980,KOSPI,맥쿼리인프라,신탁투자업
094800,KOSPI,맵스리얼티1,신탁투자업
100590,KOSDAQ,머큐리,통신방송
067280,KOSDAQ,멀티캠퍼스,기타 교육기관
072870,KOSDAQ,메가스터디,"서적, 잡지 및 기타 인쇄물 출판업"
215200,KOSDAQ,메가스터디교육,일반 교습 학원
133750,KOSDAQ,메가엠디,일반 교습 학원
054180,KOSDAQ,메디콕스,선박 및 보트 건조업
065650,KOSDAQ,메디프론,기계장비 및 관련 물품 도매업
138040,KOSPI,메리츠금융지주,금융
008560,KOSPI,메리츠증권,금융
000060,KOSPI,메리츠화재,보험업
241770,KOSDAQ,메카로,화학
090370,KOSPI,메타랩스,의류
327260,KOSDAQ,메탈라이프,전자
096640,KOSDAQ,멜파스,전자
257370,KOSDAQ,명성티엔에스,기계제조
009900,KOSPI,명신산업,자동차
012690,KOSPI,모나리자,기타 종이 및 판지 제품 제조업
005360,KOSPI,모나미,생활용품 도매업
080420,KOSDAQ,모다이노칩,"섬유, 의복, 신발 및 가죽제품 소매업"
080160,KOSDAQ,모두투어,여행사 및 기타 여행보조 서비스업
204210,KOSPI,모두투어리츠,부동산
100030,KOSDAQ,모바일리더,IT
087260,KOSDAQ,모바일어플라이언스,IT
101330,KOSDAQ,모베이스,통신방송
012860,KOSDAQ,모베이스전자,자동차
250060,KOSDAQ,모비스,IT
033200,KOSDAQ,모아텍,전자
009680,KOSPI,모토닉,자동차
118990,KOSDAQ,모트렉스,자동차
006920,KOSDAQ,모헨즈,"시멘트, 석회, 플라스터 및 그 제품 제조업"
009580,KOSPI,무림P&P,"펄프, 종이 및 판지 제조업"
001810,KOSDAQ,무림SP,"펄프, 종이 및 판지 제조업"
009200,KOSPI,무림페이퍼,"펄프, 종이 및 판지 제조업"
033920,KOSPI,무학,주류
008420,KOSPI,문배철강,철강
279600,KOSDAQ,미디어젠,IT
028040,KOSDAQ,미래SCI,중개업
095500,KOSDAQ,미래나노텍,화학
025560,KOSPI,미래산업  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
218150,KOSDAQ,미래생명자원,동물용 사료 및 조제식품 제조업
007120,KOSPI,미래아이앤지,IT
006800,KOSPI,미래에셋대우,금융
357250,KOSPI,미래에셋맵스리츠,부동산
085620,KOSPI,미래에셋생명,보험업
049950,KOSDAQ,미래컴퍼니,기계제조
213090,KOSDAQ,미래테크놀로지,IT
207760,KOSDAQ,미스터블루,IT
002840,KOSPI,미원상사,화학
268280,KOSPI,미원에스씨,화학
107590,KOSPI,미원홀딩스,금융
134380,KOSPI,미원화학,화학
003650,KOSPI,미창석유,석유 정제품 제조업
059090,KOSDAQ,미코,반도체
201490,KOSDAQ,미투온,IT
950190,KOSDAQ,미투젠,IT
214180,KOSDAQ,민앤지,IT
155900,KOSPI,바다로19호,운송장비 임대업
018700,KOSDAQ,바른손,영상배급
035620,KOSDAQ,바른손이앤에이,영상배급
064520,KOSDAQ,바른전자,반도체
301300,KOSDAQ,바이브컴퍼니,IT
208710,KOSDAQ,바이오로그디바이스,전자
038460,KOSDAQ,바이오스마트,전자
032980,KOSDAQ,바이온,음식도매
003610,KOSPI,방림,직물직조 및 직물제품 제조업
267790,KOSDAQ,배럴,의류
001340,KOSPI,백광산업,화학
046310,KOSDAQ,백금T&A,통신방송
035150,KOSPI,백산,화학
036620,KOSDAQ,버추얼텍,도매업
066410,KOSDAQ,버킷스튜디오,영상배급
002410,KOSPI,범양건영,건설주
206400,KOSDAQ,베노홀딩스,IT
019010,KOSDAQ,베뉴지,소매업
177350,KOSDAQ,베셀,기계제조
299910,KOSDAQ,베스파,IT
096300,KOSPI,베트남개발1,신탁투자업
007210,KOSPI,벽산,기타 비철강 광물제품 제조업
225530,KOSDAQ,보광산업,기타 비철강 광물제품 제조업
250000,KOSDAQ,보라티알,음식도매
002760,KOSPI,보락,화학
006910,KOSDAQ,보성파워텍,"구조용 철강제품, 탱크 및 증기발생기 제조업"
000890,KOSPI,보해양조,주류
226340,KOSDAQ,본느,화학
001270,KOSPI,부국증권,금융
026940,KOSPI,부국철강,철강
015350,KOSPI,부산가스,연료용 가스 제조 및 배관공급업
011390,KOSPI,부산산업,"시멘트, 석회, 플라스터 및 그 제품 제조업"
005030,KOSPI,부산주공,자동차
008470,KOSDAQ,부스타,"구조용 철강제품, 탱크 및 증기발생기 제조업"
337930,KOSDAQ,브랜드엑스코퍼레이션,IT
066980,KOSDAQ,브레인콘텐츠,IT
064480,KOSDAQ,브리지텍,IT
251630,KOSDAQ,브이원텍,기계제조
018290,KOSDAQ,브이티지엠피,컴퓨터 및 주변장치 제조업
263920,KOSDAQ,블러썸엠앤씨,그외 기타 제품 제조업
033560,KOSDAQ,블루콤,영상음향
126340,KOSDAQ,비나텍,일차전지 및 축전지 제조업
121800,KOSDAQ,비덴트,통신방송
148140,KOSDAQ,비디아이,기계
082800,KOSDAQ,비보존 헬스케어,반도체
318410,KOSDAQ,비비씨,그외 기타 제품 제조업
002070,KOSPI,비비안,의류
100220,KOSPI,비상교육,"서적, 잡지 및 기타 인쇄물 출판업"
141000,KOSDAQ,비아트론,기계제조
090460,KOSDAQ,비에이치,전자
083650,KOSDAQ,비에이치아이,기계
086670,KOSDAQ,비엠티,기계
138580,KOSDAQ,비즈니스온,IT
082920,KOSDAQ,비츠로셀,일차전지 및 축전지 제조업
054220,KOSDAQ,비츠로시스,전동기계
030790,KOSPI,비케이탑스,IT
032850,KOSDAQ,비트컴퓨터,IT
238200,KOSDAQ,비피도,식품제조
093190,KOSDAQ,빅솔론,컴퓨터 및 주변장치 제조업
065450,KOSDAQ,"빅텍  측정,","시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
352820,KOSPI,빅히트,엔터테인먼트
005180,KOSPI,빙그레,낙농제품 및 식용빙과류 제조업
072950,KOSDAQ,빛샘전자,전자
143240,KOSDAQ,사람인에이치알,IT
003960,KOSPI,사조대림,수산물 가공 및 저장 처리업
008040,KOSPI,사조동아원,"곡물가공품, 전분 및 전분제품 제조업"
007160,KOSPI,사조산업,어로 어업
014710,KOSPI,사조씨푸드,수산물 가공 및 저장 처리업
006090,KOSPI,사조오양,수산물 가공 및 저장 처리업
100090,KOSDAQ,삼강엠앤티,철강
122350,KOSDAQ,삼기,자동차
014970,KOSDAQ,삼륭물산,"골판지, 종이 상자 및 종이용기 제조업"
018310,KOSDAQ,삼목에스폼,"구조용 철강제품, 탱크 및 증기발생기 제조업"
053700,KOSDAQ,삼보모터스,자동차
009620,KOSDAQ,삼보산업,철강
023600,KOSDAQ,삼보판지,"펄프, 종이 및 판지 제조업"
111870,KOSDAQ,삼본전자,영상음향
001470,KOSPI,삼부토건,토목 건설업
006400,KOSPI,삼성SDI,일차전지 및 축전지 제조업
006660,KOSPI,삼성공조,자동차
028260,KOSPI,삼성물산,도매업
032830,KOSPI,삼성생명,보험업
018260,KOSPI,삼성에스디에스,IT
028050,KOSPI,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업"
009150,KOSPI,삼성전기,전자
005930,KOSPI,삼성전자,통신방송
010140,KOSPI,삼성중공업,선박 및 보트 건조업
016360,KOSPI,삼성증권,금융
068290,KOSPI,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업"
029780,KOSPI,삼성카드,금융
000810,KOSPI,삼성화재,보험업
006110,KOSPI,삼아알미늄,철강
145990,KOSPI,삼양사,식품제조
003230,KOSPI,삼양식품,식품제조
225190,KOSDAQ,삼양옵틱스,사진장비 및 광학기기 제조업
002170,KOSPI,삼양통상,"가죽, 가방 및 유사제품 제조업"
272550,KOSPI,삼양패키징,화학
000070,KOSPI,삼양홀딩스,금융
002810,KOSPI,삼영무역,도매업
054540,KOSDAQ,삼영엠텍,"구조용 철강제품, 탱크 및 증기발생기 제조업"
065570,KOSDAQ,삼영이엔씨,통신방송
005680,KOSPI,삼영전자,전자
003720,KOSPI,삼영화학,화학
023000,KOSPI,삼원강재,자동차
004380,KOSPI,삼익THK,기계
002450,KOSPI,삼익악기,악기 제조업
032280,KOSDAQ,삼일,화물운송
002290,KOSDAQ,삼일기업공사,건설주
004440,KOSPI,삼일씨엔에스,"시멘트, 석회, 플라스터 및 그 제품 제조업"
009770,KOSPI,삼정펄프,"펄프, 종이 및 판지 제조업"
037460,KOSDAQ,삼지전자,통신방송
032750,KOSDAQ,삼진,통신방송
054090,KOSDAQ,삼진엘앤디,그외 기타 제품 제조업
004690,KOSPI,삼천리,연료용 가스 제조 및 배관공급업
024950,KOSDAQ,삼천리자전거,생활용품 도매업
038500,KOSDAQ,삼표시멘트,기타 비철강 광물제품 제조업
017480,KOSDAQ,삼현철강,철강
010960,KOSPI,삼호개발,기반조성 및 시설물 축조관련 전문공사업
046390,KOSDAQ,삼화네트웍스,영상배급
004450,KOSPI,삼화왕관,기타 철강 가공제품 제조업
009470,KOSPI,삼화전기,전자
011230,KOSPI,삼화전자,영상음향
001820,KOSPI,삼화콘덴서,전자
000390,KOSPI,삼화페인트,화학
027580,KOSDAQ,상보,화학
038540,KOSDAQ,상상인,IT
101000,KOSDAQ,상상인인더스트리,기계제조
001290,KOSPI,상상인증권,금융
041650,KOSPI,상신브레이크,자동차
091580,KOSDAQ,상신이디피,일차전지 및 축전지 제조업
263810,KOSDAQ,상신전자,전자
089980,KOSDAQ,상아프론테크,화학
042940,KOSDAQ,상지카일룸,건설주
042600,KOSDAQ,새로닉스,전자
075180,KOSPI,새론오토모티브,자동차
263540,KOSDAQ,샘코,"항공기,우주선 및 부품 제조업"
007540,KOSPI,샘표,금융
248170,KOSPI,샘표식품,식품제조
294630,KOSDAQ,서남,기타 전기장비 제조업
006730,KOSDAQ,서부T&D,일반 및 생활 숙박시설 운영업
079650,KOSDAQ,서산,"시멘트, 석회, 플라스터 및 그 제품 제조업"
100660,KOSDAQ,서암기계공업,기계
007860,KOSPI,서연,금융
200880,KOSPI,서연이화,자동차
019770,KOSDAQ,서연탑메탈,기계제조
017390,KOSPI,서울가스,연료용 가스 제조 및 배관공급업
043710,KOSDAQ,서울리거,도매업
092190,KOSDAQ,서울바이오시스,반도체
046890,KOSDAQ,서울반도체,반도체
004410,KOSPI,서울식품,식품제조
063170,KOSDAQ,서울옥션,중개업
027040,KOSDAQ,서울전자통신,기계장비 및 관련 물품 도매업
021050,KOSPI,서원,철강 주조업
093920,KOSDAQ,서원인텍,통신방송
189860,KOSDAQ,서전기전,전동기계
178320,KOSDAQ,서진시스템,통신방송
122690,KOSDAQ,서진오토모티브,자동차
140070,KOSDAQ,서플러스글로벌,기계장비 및 관련 물품 도매업
011370,KOSDAQ,서한,건설주
065710,KOSDAQ,서호전기,전동기계
008490,KOSPI,서흥,화학
035890,KOSDAQ,서희건설,건설주
357550,KOSDAQ,석경에이티,화학
003100,KOSDAQ,선광,기타 운송관련 서비스업
123420,KOSDAQ,선데이토즈,IT
007610,KOSPI,선도전기,전동기계
171090,KOSDAQ,선익시스템,기계제조
136490,KOSPI,선진,동물용 사료 및 조제식품 제조업
002820,KOSPI,선창산업,나무제품 제조업
014620,KOSDAQ,성광벤드,철강
037350,KOSDAQ,성도이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업"
014910,KOSPI,성문전자,전자
003080,KOSPI,성보화학,"비료, 농약 및 살균, 살충제 제조업"
004980,KOSPI,성신양회,"시멘트, 석회, 플라스터 및 그 제품 제조업"
011300,KOSPI,성안,직물직조 및 직물제품 제조업
081580,KOSDAQ,성우전자,통신방송
045300,KOSDAQ,성우테크론,전자
015750,KOSDAQ,성우하이텍,자동차
000180,KOSPI,성창기업지주,회사 본부 및 경영 컨설팅 서비스업
080470,KOSDAQ,성창오토텍,자동차
043260,KOSDAQ,성호전자,전자
148150,KOSDAQ,세경하이테크,전자
002420,KOSPI,세기상사,영상배급
053060,KOSDAQ,세동,자동차
017510,KOSDAQ,세명전기,기타 철강 가공제품 제조업
214310,KOSDAQ,세미콘라이트,반도체
004360,KOSPI,세방,화물운송
004490,KOSPI,세방전지,일차전지 및 축전지 제조업
011560,KOSDAQ,세보엠이씨,건물설비 설치 공사업
001430,KOSPI,세아베스틸,철강
306200,KOSPI,세아제강,철강
003030,KOSPI,세아제강지주,금융
019440,KOSPI,세아특수강,철강
058650,KOSPI,세아홀딩스,철강
013000,KOSPI,세우글로벌,도매업
234100,KOSDAQ,세원,자동차
024830,KOSDAQ,세원물산,자동차
091090,KOSPI,세원셀론텍,"구조용 철강제품, 탱크 및 증기발생기 제조업"
021820,KOSPI,세원정공,자동차
067830,KOSPI,세이브존I&C,소매업
033530,KOSPI,세종공업,자동차
036630,KOSDAQ,세종텔레콤,전기통신
039310,KOSDAQ,세중,여행사 및 기타 여행보조 서비스업
075580,KOSPI,세진중공업,선박 및 보트 건조업
067770,KOSDAQ,세진티에스,전자
053450,KOSDAQ,세코닉스,사진장비 및 광학기기 제조업
234340,KOSDAQ,세틀뱅크,IT
027970,KOSPI,세하,"펄프, 종이 및 판지 제조업"
145210,KOSPI,세화아이엠씨,기계제조
252500,KOSDAQ,세화피앤씨,화학
347000,KOSDAQ,센코,전자
308170,KOSPI,센트랄모텍,자동차
012600,KOSPI,센트럴인사이트,기계
108860,KOSDAQ,셀바스AI,IT
091990,KOSDAQ,셀트리온헬스케어,도매업
290690,KOSDAQ,소룩스,조명장치
053110,KOSDAQ,소리바다,IT
032680,KOSDAQ,소프트센,기계장비 및 관련 물품 도매업
258790,KOSDAQ,소프트캠프,IT
066910,KOSDAQ,손오공,도매업
336370,KOSPI,솔루스첨단소재,전자
154040,KOSDAQ,솔루에타,전자
035610,KOSDAQ,솔본,회사 본부 및 경영 컨설팅 서비스업
357780,KOSDAQ,솔브레인,화학
036830,KOSDAQ,솔브레인홀딩스,화학
304100,KOSDAQ,솔트룩스,IT
004430,KOSPI,송원산업,화학
086980,KOSDAQ,쇼박스,영상배급
050960,KOSDAQ,수산아이앤티,IT
017550,KOSPI,수산중공업,기계제조
084180,KOSDAQ,수성,기계
058530,KOSDAQ,슈펙스비앤피,생활용품 도매업
236200,KOSDAQ,슈프리마,통신방송
317770,KOSDAQ,슈프리마아이디,전자
094840,KOSDAQ,슈프리마에이치큐,통신방송
192440,KOSDAQ,슈피겐코리아,그외 기타 제품 제조업
099440,KOSDAQ,스맥,기계제조
053210,KOSPI,스카이라이프,방송업
033790,KOSDAQ,스카이문스테크놀로지,통신방송
131100,KOSDAQ,스카이이앤엠,도매업
159910,KOSDAQ,스킨앤스킨,화학
158310,KOSDAQ,스타모빌리티,기계제조
115570,KOSDAQ,스타플렉스,화학
253450,KOSDAQ,스튜디오드래곤,영상배급
204630,KOSDAQ,스튜디오산타클로스,창작 및 예술관련 서비스업
013810,KOSDAQ,스페코,기계제조
049830,KOSDAQ,승일,기타 철강 가공제품 제조업
020710,KOSDAQ,시공테크,전문디자인업
033170,KOSDAQ,시그네틱스,반도체
025320,KOSDAQ,시노펙스,전자
134790,KOSPI,시디즈,가구 제조업
269620,KOSDAQ,시스웍  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
131090,KOSDAQ,시큐브,IT
016590,KOSPI,신대양제지,"골판지, 종이 상자 및 종이용기 제조업"
290520,KOSDAQ,신도기연,기계제조
029530,KOSPI,신도리코,컴퓨터 및 주변장치 제조업
004970,KOSPI,신라교역,어로 어업
001000,KOSDAQ,신라섬유,가전제품 및 정보통신장비 소매업
025870,KOSDAQ,신라에스지,음식도매
065350,KOSDAQ,신성델타테크,가정용 기기 제조업
011930,KOSPI,신성이엔지,반도체
005390,KOSPI,신성통상,도매업
004170,KOSPI,신세계,소매업
035510,KOSPI,신세계 I&C,IT
034300,KOSPI,신세계건설,건설주
031430,KOSPI,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업"
031440,KOSPI,신세계푸드,음식점업
006880,KOSPI,신송홀딩스,산업용 농·축산물 및 동·식물 도매업
005800,KOSPI,신영와코루,의류
001720,KOSPI,신영증권,금융
009270,KOSPI,신원,의류
017000,KOSDAQ,신원종합개발,건설주
002700,KOSPI,신일전자,기계장비 및 관련 물품 도매업
138070,KOSDAQ,신진에스엠,기타 철강 가공제품 제조업
226330,KOSDAQ,신테카바이오,IT
002870,KOSPI,신풍제지,"펄프, 종이 및 판지 제조업"
293940,KOSPI,신한알파리츠,부동산
055550,KOSPI,신한지주,금융
001770,KOSPI,신화실업,철강
056700,KOSDAQ,신화인터텍,화학
187270,KOSDAQ,신화콘텍,전동기계
004080,KOSPI,신흥,기계장비 및 관련 물품 도매업
243840,KOSDAQ,신흥에스이씨,일차전지 및 축전지 제조업
108320,KOSDAQ,실리콘웍스,반도체
222800,KOSDAQ,심텍,전자
036710,KOSDAQ,심텍홀딩스,통신방송
160980,KOSDAQ,싸이맥스,기계제조
102280,KOSPI,쌍방울,의류
003410,KOSPI,쌍용양회,"시멘트, 석회, 플라스터 및 그 제품 제조업"
010280,KOSDAQ,쌍용정보통신,IT
003620,KOSPI,쌍용차,자동차용 엔진 및 자동차 제조업
004770,KOSPI,써니전자,반도체
208640,KOSDAQ,썸에이지,IT
222420,KOSDAQ,쎄노텍,기타 비철강 광물제품 제조업
037760,KOSDAQ,쎄니트,철강
136510,KOSDAQ,쎄미시스코,기계제조
099320,KOSDAQ,쎄트렉아이,"항공기,우주선 및 부품 제조업"
015540,KOSPI,쎌마테라퓨틱스,기타 사업지원 서비스업
050890,KOSDAQ,쏠리드,통신방송
066790,KOSDAQ,씨씨에스,방송업
222080,KOSDAQ,씨아이에스,기계제조
004920,KOSPI,씨아이테크,그외 기타 제품 제조업
264660,KOSDAQ,씨앤지하이테크,기계제조
297090,KOSDAQ,씨에스베어링,기계
112610,KOSPI,씨에스윈드,"구조용 철강제품, 탱크 및 증기발생기 제조업"
115530,KOSDAQ,씨엔플러스,전자
225330,KOSDAQ,씨엠에스에듀,일반 교습 학원
101240,KOSDAQ,씨큐브,화학
260930,KOSDAQ,씨티케이코스메틱스,화학
013990,KOSDAQ,아가방컴퍼니,생활용품 도매업
123860,KOSDAQ,아나패스,반도체
025980,KOSDAQ,아난티,일반 및 생활 숙박시설 운영업
008700,KOSPI,아남전자,영상음향
050320,KOSDAQ,아래스,기계장비 및 관련 물품 도매업
058220,KOSDAQ,아리온,통신방송
125210,KOSDAQ,아모그린텍,전자
002790,KOSPI,아모레G,화학
090430,KOSPI,아모레퍼시픽,화학
052710,KOSDAQ,아모텍,전자
074430,KOSDAQ,아미노로직스,도매업
092040,KOSDAQ,아미코젠,식품제조
083930,KOSDAQ,아바코,기계제조
149950,KOSDAQ,아바텍,전자
036010,KOSDAQ,아비코전자,전자
002030,KOSPI,아세아,회사 본부 및 경영 컨설팅 서비스업
183190,KOSPI,아세아시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
002310,KOSPI,아세아제지,"골판지, 종이 상자 및 종이용기 제조업"
050860,KOSDAQ,아세아텍,기계제조
067390,KOSDAQ,아스트,"항공기,우주선 및 부품 제조업"
127710,KOSDAQ,아시아경제,IT
267850,KOSPI,아시아나IDT,IT
020560,KOSPI,아시아나항공,항공 여객 운송업
154030,KOSDAQ,아시아종묘,작물 재배업
227610,KOSDAQ,아우딘퓨쳐스,화학
143160,KOSDAQ,아이디스,통신방송
054800,KOSDAQ,아이디스홀딩스,기타 전문 서비스업
332370,KOSDAQ,아이디피,컴퓨터 및 주변장치 제조업
122900,KOSPI,아이마켓코리아,도매업
339950,KOSDAQ,아이비김영,일반 교습 학원
289010,KOSDAQ,아이스크림에듀,"서적, 잡지 및 기타 인쇄물 출판업"
214430,KOSDAQ,아이쓰리시스템,전자
040910,KOSDAQ,아이씨디,기계제조
068940,KOSDAQ,아이씨케이,전자
052860,KOSDAQ,아이앤씨,반도체
010780,KOSPI,아이에스동서,"내화, 비내화 요업제품 제조업"
069920,KOSDAQ,아이에스이커머스,무점포 소매업
038880,KOSDAQ,아이에이,전자
123010,KOSDAQ,아이에이네트웍스,전자
307180,KOSDAQ,아이엘사이언스,조명장치
101390,KOSDAQ,아이엠,전자
090740,KOSDAQ,아이엠이연이,전자
226350,KOSDAQ,아이엠텍,전자
078860,KOSDAQ,아이오케이,영상배급
114810,KOSDAQ,아이원스,기계제조
031310,KOSDAQ,아이즈비전,전기통신
059100,KOSDAQ,아이컴포넌트,전자
052460,KOSDAQ,아이크래프트,IT
119830,KOSDAQ,아이텍,"그외 기타 전문, 과학 및 기술 서비스업"
052770,KOSDAQ,아이톡시,IT
124500,KOSDAQ,아이티센,IT
084850,KOSDAQ,아이티엠반도체,전자
033660,KOSPI,아주캐피탈,금융
