code,market,name,sector
032080,KOSDAQ,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업"
013310,KOSDAQ,아진산업,자동차
059120,KOSDAQ,아진엑스텍,반도체
158430,KOSDAQ,아톤,IT
067160,KOSDAQ,아프리카TV,IT
053800,KOSDAQ,안랩,IT
297570,KOSDAQ,알로이스,통신방송
001780,KOSPI,알루코,철강
131370,KOSDAQ,알서포트,IT
140670,KOSDAQ,알에스오토메이션,전자
096610,KOSDAQ,알에프세미,반도체
061040,KOSDAQ,알에프텍,통신방송
148250,KOSDAQ,알엔투테크놀로지,전자
347860,KOSDAQ,알체라,IT
123750,KOSDAQ,알톤스포츠,운송
085810,KOSDAQ,알티캐스트,IT
117670,KOSDAQ,알파홀딩스,반도체
018250,KOSPI,애경산업,화학
161000,KOSPI,애경유화,화학
310200,KOSDAQ,애니플러스,영상배급
205500,KOSDAQ,액션스퀘어,IT
052790,KOSDAQ,액토즈소프트,IT
131400,KOSDAQ,액트,전자
290740,KOSDAQ,액트로,전자
238090,KOSDAQ,앤디포스,화학
092600,KOSDAQ,앤씨앤,반도체
129890,KOSDAQ,앱코,컴퓨터 및 주변장치 제조업
255440,KOSDAQ,야스,기계제조
030960,KOSDAQ,양지사,인쇄 및 인쇄관련 산업
102120,KOSDAQ,어보브반도체,반도체
238120,KOSDAQ,얼라인드,사진장비 및 광학기기 제조업
019990,KOSDAQ,에너토크,기계
011090,KOSPI,에넥스,가구 제조업
041440,KOSDAQ,에버다임,기계제조
038680,KOSDAQ,에스넷,IT
121890,KOSDAQ,에스디시스템,전자
097780,KOSDAQ,에스맥,통신방송
042110,KOSDAQ,에스씨디,가정용 기기 제조업
065420,KOSDAQ,에스아이리소스,석탄 광업
103230,KOSDAQ,에스앤더블류,기계
101490,KOSDAQ,에스앤에스텍,전자
095910,KOSDAQ,에스에너지,전동기계
275630,KOSDAQ,에스에스알,IT
031330,KOSDAQ,에스에이엠티,기계장비 및 관련 물품 도매업
060540,KOSDAQ,에스에이티  측,"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
056190,KOSDAQ,에스에프에이,기계제조
080000,KOSDAQ,에스엔유,기계제조
005850,KOSPI,에스엘,자동차
041510,KOSDAQ,에스엠,엔터테인먼트
007820,KOSDAQ,에스엠코어,기계
109610,KOSDAQ,에스와이,"구조용 철강제품, 탱크 및 증기발생기 제조업"
012750,KOSPI,에스원,"경비, 경호 및 탐정업"
306040,KOSDAQ,에스제이그룹,"가죽, 가방 및 유사제품 제조업"
080440,KOSDAQ,에스제이케이,도매업
096630,KOSDAQ,에스코넥,통신방송
069510,KOSDAQ,에스텍,영상음향
234300,KOSDAQ,에스트래픽,IT
039440,KOSDAQ,에스티아이,기계제조
098660,KOSDAQ,에스티오,의류
052020,KOSDAQ,에스티큐브,기계장비 및 관련 물품 도매업
050760,KOSDAQ,에스폴리텍,화학
288620,KOSDAQ,에스퓨얼셀,전동기계
317830,KOSDAQ,에스피시스템스,기계제조
058610,KOSDAQ,에스피지,전동기계
043340,KOSDAQ,에쎈테크,기계
023960,KOSPI,에쓰씨엔지니어링,토목 건설업
298690,KOSPI,에어부산,항공 여객 운송업
054630,KOSDAQ,에이디칩스,그외 기타 제품 제조업
200710,KOSDAQ,에이디테크놀로지,반도체
096690,KOSDAQ,에이루트,컴퓨터 및 주변장치 제조업
140910,KOSPI,에이리츠,부동산
078520,KOSPI,에이블씨엔씨,화학
195990,KOSDAQ,에이비프로바이오,기계제조
003800,KOSDAQ,에이스침대,가구 제조업
088800,KOSDAQ,에이스테크,통신방송
241840,KOSDAQ,에이스토리,영상배급
138360,KOSDAQ,에이씨티,화학
039230,KOSDAQ,에이아이비트  측,"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
312610,KOSDAQ,에이에프더블류,일차전지 및 축전지 제조업
015260,KOSPI,에이엔피,전자
072990,KOSDAQ,에이치시티,기타 과학기술 서비스업
176440,KOSDAQ,에이치엔티,전자
028300,KOSDAQ,에이치엘비,선박 및 보트 건조업
067630,KOSDAQ,에이치엘비생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업"
043220,KOSDAQ,에이치엘비파워,기계제조
239610,KOSDAQ,에이치엘사이언스,식품제조
044780,KOSDAQ,에이치케이,기계제조
071670,KOSDAQ,에이테크솔루션,기계제조
045660,KOSDAQ,에이텍,컴퓨터 및 주변장치 제조업
224110,KOSDAQ,에이텍티앤,통신방송
230980,KOSDAQ,에이트원,IT
089530,KOSDAQ,에이티세미콘,반도체
200470,KOSDAQ,에이팩트,"그외 기타 전문, 과학 및 기술 서비스업"
073070,KOSDAQ,에이팸,자동차
262260,KOSDAQ,에이프로,기타 전기장비 제조업
007460,KOSPI,에이프로젠 KIC,기타 철강 가공제품 제조업
244920,KOSPI,에이플러스에셋,보험 및 연금관련 서비스업
089970,KOSDAQ,에이피티씨,기계제조
230240,KOSDAQ,에치에프알,통신방송
064510,KOSDAQ,에코마이스터,기계제조
230360,KOSDAQ,에코마케팅,광고업
038870,KOSDAQ,에코바이오,사업시설 유지·관리 서비스업
128540,KOSDAQ,에코캡,자동차
247540,KOSDAQ,에코프로비엠,일차전지 및 축전지 제조업
038110,KOSDAQ,에코플라스틱,자동차
073540,KOSDAQ,에프알텍,통신방송
064850,KOSDAQ,에프앤가이드,IT
064090,KOSDAQ,에프앤리퍼블릭,도매업
036810,KOSDAQ,에프에스티,전자
173940,KOSDAQ,에프엔씨엔터,창작 및 예술관련 서비스업
083500,KOSDAQ,에프엔에스테크,기계제조
054940,KOSDAQ,엑사이엔씨,실내건축 및 건축마무리 공사업
205100,KOSDAQ,엑셈,IT
070300,KOSDAQ,엑스큐어,IT
092870,KOSDAQ,엑시콘,기계제조
317870,KOSDAQ,엔바이오니아,그외 기타 제품 제조업
067570,KOSDAQ,엔브이에이치코리아,자동차
101400,KOSDAQ,엔시트론,반도체
036570,KOSPI,엔씨소프트,IT
217820,KOSDAQ,엔에스,기계제조
138250,KOSPI,엔에스쇼핑,무점포 소매업
031860,KOSDAQ,엔에스엔,도매업
265740,KOSDAQ,엔에프씨,화학
208860,KOSDAQ,엔지스테크널러지,IT
085310,KOSPI,엔케이,"구조용 철강제품, 탱크 및 증기발생기 제조업"
009810,KOSPI,엔케이물산,도매업
069410,KOSDAQ,엔텔스,IT
227950,KOSDAQ,엔투텍,기계제조
198080,KOSDAQ,엔피디,전자
048830,KOSDAQ,엔피케이,화학
096870,KOSDAQ,엘디티,반도체
900140,KOSPI,엘브이엠씨홀딩스,자동차 판매업
061970,KOSDAQ,엘비세미콘,반도체
138690,KOSDAQ,엘아이에스,기계제조
066970,KOSDAQ,엘앤에프,일차전지 및 축전지 제조업
073110,KOSDAQ,엘엠에스,전자
083310,KOSDAQ,엘오티베큠,기계제조
297890,KOSDAQ,엘이티,기계제조
037950,KOSDAQ,엘컴텍,전자
170920,KOSDAQ,엘티씨,화학
058630,KOSDAQ,엠게임,IT
169330,KOSDAQ,엠브레인,시장조사 및 여론조사업
097520,KOSDAQ,엠씨넥스,영상음향
009780,KOSDAQ,엠에스씨,식품제조
123040,KOSDAQ,엠에스오토텍,자동차
323230,KOSDAQ,엠에프엠코리아,편조의복 제조업
032790,KOSDAQ,엠젠플러스,기계장비 및 관련 물품 도매업
033160,KOSDAQ,엠케이전자,전자
347890,KOSDAQ,엠투아이  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
033310,KOSDAQ,엠투엔,기타 철강 가공제품 제조업
259630,KOSDAQ,엠플러스,기계제조
115960,KOSDAQ,연우,화학
060850,KOSDAQ,영림원소프트랩,IT
014440,KOSPI,영보화학,화학
007530,KOSDAQ,영신철강,기타 철강 가공제품 제조업
143540,KOSDAQ,영우디에스피,기계제조
111770,KOSPI,영원무역,도매업
009970,KOSPI,영원무역홀딩스,금융
000670,KOSPI,영풍,철강
036560,KOSDAQ,영풍정밀,기계
006740,KOSPI,영풍제지,"골판지, 종이 상자 및 종이용기 제조업"
012280,KOSPI,영화철강,자동차
265560,KOSDAQ,영화테크,자동차
012160,KOSPI,영흥,철강
036000,KOSDAQ,예림당,"서적, 잡지 및 기타 인쇄물 출판업"
250930,KOSDAQ,예선테크,화학
053280,KOSDAQ,예스24,무점포 소매업
015360,KOSPI,예스코홀딩스,금융
122640,KOSDAQ,예스티,기계제조
045060,KOSDAQ,오공,화학
080520,KOSDAQ,오디텍,반도체
007310,KOSPI,오뚜기,식품제조
039830,KOSDAQ,오로라,전문디자인업
046120,KOSDAQ,오르비텍,기타 과학기술 서비스업
014940,KOSDAQ,오리엔탈정공,기계
065500,KOSDAQ,오리엔트정공,자동차
271560,KOSPI,오리온,식품제조
001800,KOSPI,오리온홀딩스,금융
010470,KOSDAQ,오리콤,광고업
053980,KOSDAQ,오상자이엘,IT
052420,KOSDAQ,오성첨단소재,화학
241790,KOSDAQ,오션브릿지,기계제조
031510,KOSDAQ,오스템,자동차
138080,KOSDAQ,오이솔루션,통신방송
080580,KOSDAQ,오킨스전자,전자
067170,KOSDAQ,오텍,자동차 재제조 부품 제조업
173130,KOSDAQ,오파스넷,IT
049480,KOSDAQ,오픈베이스,IT
309930,KOSDAQ,오하임아이엔티,기타 생활용품 소매업
057540,KOSDAQ,옴니시스템  측,"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
082210,KOSDAQ,옵트론텍,사진장비 및 광학기기 제조업
109080,KOSDAQ,옵티시스,통신방송
122990,KOSDAQ,와이솔,전자
232140,KOSDAQ,와이아이케이,기계제조
067900,KOSDAQ,와이엔텍,폐기물 처리업
155650,KOSDAQ,와이엠씨,전자
251370,KOSDAQ,와이엠티,화학
066430,KOSDAQ,와이오엠,도매업
193250,KOSDAQ,와이제이엠게임즈,전자
273060,KOSDAQ,와이즈버즈,광고업
019210,KOSDAQ,와이지-원,기타 철강 가공제품 제조업
122870,KOSDAQ,와이지엔터테인먼트,엔터테인먼트
332570,KOSDAQ,와이팜,전자
079000,KOSDAQ,와토스코리아,화학
070960,KOSPI,용평리조트,일반 및 생활 숙박시설 운영업
114630,KOSDAQ,우노앤컴퍼니,화학섬유 제조업
316140,KOSPI,우리금융지주,금융
032820,KOSDAQ,우리기술,전동기계
115440,KOSDAQ,우리넷,통신방송
118000,KOSPI,우리들휴브레인,기계장비 및 관련 물품 도매업
046970,KOSDAQ,우리로,도매업
082850,KOSDAQ,우리바이오,조명장치
215360,KOSDAQ,우리산업,자동차
072470,KOSDAQ,우리산업홀딩스,자동차
073560,KOSDAQ,우리손에프앤지,"도축, 육류 가공 및 저장 처리업"
153490,KOSDAQ,우리이앤엘,반도체
037400,KOSDAQ,우리조명,조명장치
010050,KOSPI,우리종금,금융
101170,KOSDAQ,우림기계,기계
006980,KOSPI,우성사료,"곡물가공품, 전분 및 전분제품 제조업"
066590,KOSDAQ,우수AMS,자동차
017370,KOSPI,우신시스템,기계제조
103840,KOSDAQ,우양,"과실, 채소 가공 및 저장 처리업"
046940,KOSDAQ,우원개발,기반조성 및 시설물 축조관련 전문공사업
065680,KOSDAQ,우주일렉트로,전자
105840,KOSPI,"우진  측정,","시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
010400,KOSPI,우진아이엔에스,건물설비 설치 공사업
049800,KOSPI,우진플라임,기계제조
016880,KOSPI,웅진,금융
095720,KOSPI,웅진씽크빅,초등 교육기관
005820,KOSPI,원림,직물직조 및 직물제품 제조업
053080,KOSDAQ,원방테크,기계
032940,KOSDAQ,원익,기계장비 및 관련 물품 도매업
240810,KOSDAQ,원익IPS,기계제조
074600,KOSDAQ,원익QnC,유리 및 유리제품 제조업
104830,KOSDAQ,원익머트리얼즈,화학
014190,KOSDAQ,원익큐브,도매업
012620,KOSDAQ,원일특강,철강
008370,KOSDAQ,원풍,화학
008290,KOSDAQ,원풍물산,의류
101160,KOSDAQ,월덱스,전자
095270,KOSDAQ,웨이브일렉트로,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
010600,KOSPI,웰바이오텍,중개업
065950,KOSDAQ,웰크론,직물직조 및 직물제품 제조업
076080,KOSDAQ,웰크론한텍,건설주
196700,KOSDAQ,웹스,화학
069080,KOSDAQ,웹젠,IT
053580,KOSDAQ,웹케시,IT
071460,KOSDAQ,위니아딤채,가정용 기기 제조업
044340,KOSDAQ,위닉스,가정용 기기 제조업
348350,KOSDAQ,위드텍  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
112040,KOSDAQ,위메이드,IT
065370,KOSDAQ,위세아이텍,IT
038620,KOSDAQ,위즈코프,연료 소매업
299900,KOSDAQ,위지윅스튜디오,영상배급
036090,KOSDAQ,위지트,기계제조
136540,KOSDAQ,윈스,IT
320000,KOSDAQ,윈텍,기계제조
097800,KOSDAQ,윈팩,반도체
192390,KOSDAQ,윈하이텍,"구조용 철강제품, 탱크 및 증기발생기 제조업"
313760,KOSDAQ,윌링스,전동기계
008600,KOSPI,윌비스,생활용품 도매업
014830,KOSPI,유니드,화학
036200,KOSDAQ,유니셈,기계제조
018000,KOSDAQ,유니슨,기계
000910,KOSPI,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업"
047400,KOSPI,유니온머티리얼,"내화, 비내화 요업제품 제조업"
203450,KOSDAQ,유니온커뮤니티,통신방송
011330,KOSPI,유니켐,"가죽, 가방 및 유사제품 제조업"
077500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업
011320,KOSDAQ,유니크,자동차
086390,KOSDAQ,유니테스트,기계제조
241690,KOSDAQ,유니테크노,자동차
142210,KOSDAQ,유니트론텍,자동차 부품 및 내장품 판매업
048430,KOSDAQ,유라테크,전동기계
089850,KOSDAQ,유비벨록스,IT
032620,KOSDAQ,유비케어,IT
264450,KOSDAQ,유비쿼스,통신방송
078070,KOSDAQ,유비쿼스홀딩스,통신방송
002920,KOSPI,유성기업,자동차
024800,KOSDAQ,유성티엔에스,육상 여객 운송업
000700,KOSPI,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업
054930,KOSDAQ,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업"
069330,KOSDAQ,유아이디,전자
049520,KOSDAQ,유아이엘,전자
003470,KOSPI,유안타증권,금융
011690,KOSPI,유양디앤유,반도체
263770,KOSDAQ,유에스티,철강
072130,KOSPI,유엔젤,IT
023410,KOSDAQ,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업"
056080,KOSDAQ,유진로봇,기계제조
084370,KOSDAQ,유진테크,기계제조
001200,KOSPI,유진투자증권,금융
178780,KOSDAQ,유테크,전자
179900,KOSDAQ,유티아이,전자
003460,KOSPI,유화증권,금융
191410,KOSDAQ,육일씨엔에쓰,전자
008730,KOSPI,율촌화학,화학
072770,KOSDAQ,율호,IT
008250,KOSPI,이건산업,나무제품 제조업
039020,KOSDAQ,이건홀딩스,제재 및 목재 가공업
025820,KOSPI,이구산업,철강
060230,KOSDAQ,이그잭스,전자
067920,KOSDAQ,이글루시큐리티,IT
044960,KOSDAQ,이글벳,도매업
302430,KOSDAQ,이노메트리,기계제조
214320,KOSPI,이노션,광고업
073490,KOSDAQ,이노와이어리스,통신방송
086250,KOSDAQ,이노와이즈,기계제조
215790,KOSDAQ,이노인스트루먼트,통신방송
088390,KOSDAQ,이녹스,운송
272290,KOSDAQ,이녹스첨단소재,전자
053350,KOSDAQ,이니텍,IT
258610,KOSDAQ,이더블유케이,"구조용 철강제품, 탱크 및 증기발생기 제조업"
215090,KOSDAQ,이디티  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
041520,KOSDAQ,이라이콤,중개업
264850,KOSDAQ,이랜시스,전자
054210,KOSDAQ,이랜텍,전자
065440,KOSDAQ,이루온,IT
088260,KOSPI,이리츠코크렙,부동산
139480,KOSPI,이마트,소매업
036260,KOSDAQ,이매진아시아,영상배급
115610,KOSDAQ,이미지스,반도체
080010,KOSDAQ,이상네트웍스,중개업
007660,KOSPI,이수페타시스,전자
005950,KOSPI,이수화학,화학
015020,KOSPI,이스타코,부동산
047560,KOSDAQ,이스트소프트,IT
067010,KOSDAQ,이씨에스,IT
093230,KOSPI,이아이디,도매업
052190,KOSDAQ,이에스에이,창작 및 예술관련 서비스업
226360,KOSDAQ,이엑스티,토목 건설업
101360,KOSDAQ,이엔드디,화학
102710,KOSDAQ,이엔에프테크놀로지,화학
074610,KOSPI,이엔플러스,기계
063760,KOSDAQ,이엘피  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
087730,KOSDAQ,이엠네트웍스,화학
123570,KOSDAQ,이엠넷,광고업
083470,KOSDAQ,이엠앤아이,화학
095190,KOSDAQ,이엠코리아,기계제조
091120,KOSDAQ,이엠텍,전자
039030,KOSDAQ,이오테크닉스,기계제조
088290,KOSDAQ,이원컴포텍,자동차
084680,KOSPI,이월드,유흥
181340,KOSDAQ,이즈미디어  측,"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
353810,KOSDAQ,이지바이오,동물용 사료 및 조제식품 제조업
350520,KOSPI,이지스레지던스리츠,부동산
334890,KOSPI,이지스밸류리츠,부동산
090850,KOSDAQ,이지웰,IT
099750,KOSDAQ,이지케어텍,IT
035810,KOSDAQ,이지홀딩스,동물용 사료 및 조제식품 제조업
160600,KOSDAQ,이큐셀,기계제조
092130,KOSDAQ,이크레더블,IT
096040,KOSDAQ,이트론,도매업
134060,KOSDAQ,이퓨쳐,"서적, 잡지 및 기타 인쇄물 출판업"
001840,KOSDAQ,이화공영,건설주
000760,KOSPI,이화산업,도매업
024810,KOSDAQ,이화전기,전동기계
014990,KOSPI,인디에프,의류
352940,KOSDAQ,인바이오,"비료, 농약 및 살균, 살충제 제조업"
101140,KOSPI,인바이오젠,생활용품 도매업
079950,KOSDAQ,인베니아,기계제조
277410,KOSDAQ,인산가,식품제조
060150,KOSDAQ,인선이엔티,폐기물 처리업
033230,KOSDAQ,인성정보,IT
006490,KOSPI,인스코비,전기통신
037330,KOSDAQ,인지디스플레,전자
023800,KOSPI,인지컨트롤스,자동차
034590,KOSPI,인천도시가스,연료용 가스 제조 및 배관공급업
083640,KOSDAQ,인콘,통신방송
216050,KOSDAQ,인크로스,광고업
049070,KOSDAQ,인탑스,통신방송
017250,KOSDAQ,인터엠,영상음향
129260,KOSPI,인터지스,화물운송
035080,KOSDAQ,인터파크,무점포 소매업
051370,KOSDAQ,인터플렉스,전자
064290,KOSDAQ,인텍플러스,기계제조
189300,KOSDAQ,인텔리안테크,통신방송
023810,KOSPI,인팩,자동차
175140,KOSDAQ,인포마크,통신방송
115310,KOSDAQ,인포바인,전기통신
039290,KOSDAQ,인포뱅크,IT
041020,KOSDAQ,인프라웨어,IT
071200,KOSDAQ,인피니트헬스케어,IT
101930,KOSDAQ,인화정공,선박 및 보트 건조업
013360,KOSPI,일성건설,토목 건설업
068330,KOSDAQ,일신바이오,기계
003200,KOSPI,일신방직,방적 및 가공사 제조업
007110,KOSPI,일신석재,"건축자재, 철물 및 난방장치 도매업"
058450,KOSDAQ,일야,통신방송
008500,KOSPI,일정실업,편조원단 제조업
019540,KOSDAQ,일지테크,자동차
081000,KOSPI,일진다이아,화학
020760,KOSPI,일진디스플,반도체
020150,KOSPI,일진머티리얼즈,전자
103590,KOSPI,일진전기,절연선 및 케이블 제조업
094820,KOSDAQ,일진파워,전기통신업
015860,KOSPI,일진홀딩스,금융
226320,KOSPI,잇츠한불,화학
950140,KOSDAQ,잉글우드랩,화학
049550,KOSDAQ,잉크테크,화학
254120,KOSDAQ,자비스,기계제조
221610,KOSDAQ,자안,화학
043910,KOSDAQ,자연과환경,환경 정화 및 복원업
234920,KOSDAQ,자이글,가정용 기기 제조업
317400,KOSPI,자이에스앤디,부동산
033240,KOSPI,자화전자,전자
174880,KOSDAQ,장원테크,통신방송
049630,KOSDAQ,재영솔루텍,사진장비 및 광학기기 제조업
000950,KOSPI,전방,방적 및 가공사 제조업
065530,KOSDAQ,전파기지국,전기통신
208140,KOSDAQ,정다운,"도축, 육류 가공 및 저장 처리업"
022220,KOSDAQ,정산애강,화학
040420,KOSDAQ,정상제이엘에스,일반 교습 학원
045510,KOSDAQ,정원엔시스,IT
065620,KOSDAQ,제낙스,철강
217190,KOSDAQ,제너셈,기계제조
072520,KOSDAQ,제넨바이오,폐기물 처리업
123330,KOSDAQ,제닉,화학
159580,KOSDAQ,제로투세븐,생활용품 도매업
147830,KOSDAQ,제룡산업,"구조용 철강제품, 탱크 및 증기발생기 제조업"
033100,KOSDAQ,제룡전기,전동기계
079370,KOSDAQ,제우스,기계제조
054950,KOSDAQ,제이브이엠,기계
090470,KOSDAQ,제이스텍,기계제조
137950,KOSDAQ,제이씨케미칼,화학
033320,KOSDAQ,제이씨현시스템,기계장비 및 관련 물품 도매업
348950,KOSPI,제이알글로벌리츠,부동산
204270,KOSDAQ,제이앤티씨,전자
194370,KOSPI,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업"
026040,KOSDAQ,제이에스티나,귀철강 및 장신용품 제조업
126880,KOSDAQ,제이엔케이히터,기계
322510,KOSDAQ,제이엘케이,IT
033050,KOSDAQ,제이엠아이,기록매체 복제업
094970,KOSDAQ,제이엠티,전자
058420,KOSDAQ,제이웨이,영상배급
025620,KOSPI,제이준코스메틱,화학
036420,KOSPI,제이콘텐트리,영상배급
089790,KOSDAQ,제이티,기계제조
030000,KOSPI,제일기획,광고업
001560,KOSPI,제일연마,기타 비철강 광물제품 제조업
199820,KOSDAQ,제일전기공업,전동기계
023440,KOSDAQ,제일제강,철강
038010,KOSDAQ,제일테크노스,"구조용 철강제품, 탱크 및 증기발생기 제조업"
002620,KOSPI,제일파마홀딩스,회사 본부 및 경영 컨설팅 서비스업
080220,KOSDAQ,제주반도체,반도체
006220,KOSPI,제주은행,은행 및 저축기관
089590,KOSPI,제주항공,항공 여객 운송업
082270,KOSDAQ,젬백스,기계제조
064800,KOSDAQ,젬백스링크,"섬유, 의복, 신발 및 가죽제품 소매업"
041590,KOSDAQ,젬백스지오,실내건축 및 건축마무리 공사업
044060,KOSDAQ,조광ILI,기계
004910,KOSPI,조광페인트,화학
004700,KOSPI,조광피혁,"가죽, 가방 및 유사제품 제조업"
001550,KOSPI,조비,"비료, 농약 및 살균, 살충제 제조업"
000480,KOSPI,조선내화,"내화, 비내화 요업제품 제조업"
120030,KOSPI,조선선재,기타 철강 가공제품 제조업
101730,KOSDAQ,조이맥스,IT
067000,KOSDAQ,조이시티,IT
018470,KOSPI,조일알미늄,철강
002600,KOSPI,조흥,식품제조
033340,KOSDAQ,좋은사람들,의류
036930,KOSDAQ,주성엔지니어링,기계제조
044380,KOSPI,주연테크,컴퓨터 및 주변장치 제조업
239340,KOSDAQ,줌인터넷,IT
000440,KOSDAQ,중앙에너비스,도매업
013890,KOSPI,지누스,가구 제조업
043610,KOSDAQ,지니뮤직,IT
263860,KOSDAQ,지니언스,IT
303030,KOSDAQ,지니틱스,반도체
036180,KOSDAQ,지더블유바이텍,기계장비 및 관련 물품 도매업
208350,KOSDAQ,지란지교시큐리티,IT
114570,KOSDAQ,지스마트글로벌,반도체
051160,KOSDAQ,지어소프트,IT
053050,KOSDAQ,지에스이,연료용 가스 제조 및 배관공급업
119850,KOSDAQ,지엔씨에너지,전동기계
270520,KOSDAQ,지엔원에너지,"건축기술, 엔지니어링 및 관련 기술 서비스업"
