code,market,name,sector
065060,KOSDAQ,지엔코,의류
013870,KOSPI,지엠비코리아,자동차
071320,KOSPI,지역난방공사,"증기, 냉·온수 및 공기조절 공급업"
111820,KOSDAQ,지와이커머스,IT
010580,KOSPI,지코,자동차
035000,KOSPI,지투알,회사 본부 및 경영 컨설팅 서비스업
115450,KOSDAQ,지트리비앤티,도매업
088790,KOSPI,진도,도매업
018120,KOSDAQ,진로발효,주류
086060,KOSDAQ,진바이오텍,동물용 사료 및 조제식품 제조업
036890,KOSDAQ,진성티이씨,기계제조
003780,KOSPI,진양산업,화학
010640,KOSPI,진양폴리,화학
100250,KOSPI,진양홀딩스,화학
051630,KOSPI,진양화학,화학
272450,KOSPI,진에어,항공 여객 운송업
002780,KOSPI,진흥기업,토목 건설업
009310,KOSPI,참엔지니어링,기계제조
094850,KOSDAQ,참좋은여행,여행사 및 기타 여행보조 서비스업
004650,KOSDAQ,창해에탄올,주류
278280,KOSDAQ,천보,화학
000650,KOSPI,천일고속,육상 여객 운송업
096240,KOSDAQ,청담러닝,일반 교습 학원
013720,KOSDAQ,청보산업,자동차
066360,KOSDAQ,체리부로,"도축, 육류 가공 및 저장 처리업"
033250,KOSPI,체시스,자동차
047820,KOSDAQ,초록뱀,영상배급
094360,KOSDAQ,칩스앤미디어,IT
016920,KOSDAQ,카스,기계장비 및 관련 물품 도매업
035720,KOSPI,카카오,IT
293490,KOSDAQ,카카오게임즈,IT
042000,KOSDAQ,카페24,IT
006380,KOSPI,카프로,화학
317530,KOSDAQ,캐리소프트,영상배급
071850,KOSDAQ,캐스텍코리아,자동차
180400,KOSDAQ,캔서롭,기타 과학기술 서비스업
050110,KOSDAQ,캠시스,전자
109070,KOSPI,컨버즈,"골판지, 종이 상자 및 종이용기 제조업"
078340,KOSDAQ,컴투스,IT
263700,KOSDAQ,케어랩스,IT
221980,KOSDAQ,케이디켐,화학
043290,KOSDAQ,케이맥,기계제조
001620,KOSPI,케이비아이동국실업,자동차
192250,KOSDAQ,케이사인,IT
029460,KOSPI,케이씨  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
344820,KOSPI,케이씨씨글라스,유리 및 유리제품 제조업
115500,KOSDAQ,케이씨에스,IT
281820,KOSPI,케이씨텍  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
089150,KOSDAQ,케이씨티,IT
025880,KOSDAQ,케이씨피드,동물용 사료 및 조제식품 제조업
093320,KOSDAQ,케이아이엔엑스,IT
073010,KOSDAQ,케이에스피,기계
105330,KOSDAQ,케이엔더블유,전자
272110,KOSDAQ,케이엔제이,기계제조
039420,KOSDAQ,케이엘넷,전기통신
083550,KOSDAQ,케이엠,의류
032500,KOSDAQ,케이엠더블유,통신방송
225430,KOSDAQ,케이엠제약,화학
145270,KOSPI,케이탑리츠,부동산
064820,KOSDAQ,케이프,선박 및 보트 건조업
256940,KOSDAQ,케이피에스,기계제조
024880,KOSDAQ,케이피에프,기타 철강 가공제품 제조업
042040,KOSDAQ,케이피엠테크,화학
054410,KOSDAQ,케이피티유,기타 철강 가공제품 제조업
274090,KOSDAQ,켄코아에어로스페이스,"항공기,우주선 및 부품 제조업"
089010,KOSDAQ,켐트로닉스,화학
220260,KOSDAQ,켐트로스,화학
052400,KOSDAQ,코나아이,IT
033110,KOSDAQ,코너스톤네트웍스,소매업
094860,KOSDAQ,코닉글로리,IT
046070,KOSDAQ,코다코,자동차
047770,KOSDAQ,코데즈컴바인,의류
078940,KOSDAQ,코드네이처,전기통신업
080530,KOSDAQ,코디,화학
224060,KOSDAQ,코디엠,기계제조
357120,KOSPI,코람코에너지리츠,부동산
078650,KOSDAQ,코렌,사진장비 및 광학기기 제조업
027050,KOSDAQ,코리아나,화학
290510,KOSDAQ,코리아센터,IT
007810,KOSPI,코리아써키트,전자
101670,KOSDAQ,코리아에스이,"구조용 철강제품, 탱크 및 증기발생기 제조업"
123410,KOSDAQ,코리아에프티,자동차
003690,KOSPI,코리안리,재 보험업
036690,KOSDAQ,코맥스,통신방송
049430,KOSDAQ,코메론  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
183300,KOSDAQ,코미코,기계제조
089890,KOSDAQ,코세스,기계제조
009730,KOSDAQ,코센,철강
082660,KOSDAQ,코스나인,통신방송
192820,KOSPI,코스맥스,화학
044820,KOSPI,코스맥스비티아이,금융
222040,KOSDAQ,코스맥스엔비티,식품제조
241710,KOSDAQ,코스메카코리아,화학
005070,KOSPI,코스모신소재,화학
005420,KOSPI,코스모화학,화학
069110,KOSDAQ,코스온,화학
071950,KOSPI,코아스,가구 제조업
045970,KOSDAQ,코아시아,반도체
029960,KOSDAQ,코엔텍,폐기물 처리업
002020,KOSPI,코오롱,금융
003070,KOSPI,코오롱글로벌,토목 건설업
144620,KOSPI,코오롱머티리얼,화학섬유 제조업
120110,KOSPI,코오롱인더,화학섬유 제조업
138490,KOSPI,코오롱플라스틱,화학
021240,KOSPI,코웨이,그외 기타 개인 서비스업
033290,KOSDAQ,코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업"
056360,KOSDAQ,코위버,통신방송
282880,KOSDAQ,코윈테크,기계제조
121850,KOSDAQ,코이즈,화학
015710,KOSDAQ,코콤,통신방송
052330,KOSDAQ,코텍,영상음향
322780,KOSDAQ,코퍼스코리아,영상배급
126600,KOSDAQ,코프라,화학
031820,KOSPI,콤텍시스템,IT
192400,KOSPI,쿠쿠홀딩스,금융
284740,KOSPI,쿠쿠홈시스,개인 및 가정용품 임대업
060280,KOSDAQ,큐렉소,기타 상품 전문 소매업
015590,KOSPI,큐로,기계
040350,KOSDAQ,큐로컴,IT
051780,KOSDAQ,큐로홀딩스,영상배급
043090,KOSDAQ,큐브앤컴퍼니,도매업
182360,KOSDAQ,큐브엔터,엔터테인먼트
066310,KOSDAQ,큐에스아이,반도체
264900,KOSPI,크라운제과,식품제조
005740,KOSPI,크라운해태홀딩스,금융
043590,KOSDAQ,크로바하이텍,반도체
114120,KOSDAQ,크루셜텍,전자
110790,KOSDAQ,크리스에프앤씨,의류
045520,KOSDAQ,크린앤사이언스,기계
237880,KOSDAQ,클리오,화학
139670,KOSDAQ,키네마스터,IT
020120,KOSPI,키다리스튜디오,IT
039490,KOSPI,키움증권,금융
012170,KOSPI,키위미디어그룹,영상배급
054780,KOSDAQ,키이스트,영상배급
219130,KOSDAQ,타이거일렉,전자
065130,KOSDAQ,탑엔지니어링,기계제조
014580,KOSPI,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업"
015890,KOSPI,태경산업,화학
006890,KOSPI,태경케미컬,화학
023160,KOSDAQ,태광,철강
003240,KOSPI,태광산업,화학섬유 제조업
011280,KOSPI,태림포장,"골판지, 종이 상자 및 종이용기 제조업"
053620,KOSDAQ,태양,기타 철강 가공제품 제조업
004100,KOSPI,태양철강,자동차
009410,KOSPI,태영건설,토목 건설업
044490,KOSDAQ,태웅,기타 철강 가공제품 제조업
124560,KOSDAQ,태웅로직스,기타 운송관련 서비스업
001420,KOSPI,태원물산,자동차
007980,KOSPI,태평양물산,의류
073640,KOSDAQ,테라사이언스,기타 철강 가공제품 제조업
182690,KOSDAQ,테라셈,반도체
095610,KOSDAQ,테스,기계제조
131970,KOSDAQ,테스나,"그외 기타 전문, 과학 및 기술 서비스업"
055490,KOSPI,테이팩스,화학
089030,KOSDAQ,테크윙,기계제조
054450,KOSDAQ,텔레칩스,반도체
091440,KOSDAQ,텔레필드,통신방송
078000,KOSPI,텔코웨어,IT
200230,KOSDAQ,텔콘RF제약,통신방송
214420,KOSPI,토니모리,화학
215480,KOSDAQ,토박스코리아,"섬유, 의복, 신발 및 가죽제품 소매업"
051360,KOSDAQ,토비스,영상음향
045340,KOSDAQ,토탈소프트,IT
108230,KOSDAQ,톱텍,기계제조
079970,KOSDAQ,투비소프트,IT
105550,KOSDAQ,트루윈,전자
026150,KOSDAQ,특수건설,토목 건설업
322180,KOSDAQ,티라유텍,IT
117730,KOSDAQ,티로보틱스,기계제조
033830,KOSDAQ,티비씨,방송업
057680,KOSDAQ,티사이언티픽,IT
064760,KOSDAQ,티씨케이,기타 비철강 광물제품 제조업
277880,KOSDAQ,티에스아이,기계제조
131290,KOSDAQ,티에스이  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
019180,KOSPI,티에이치엔,기타 전기장비 제조업
356860,KOSDAQ,티엘비,전자
062860,KOSDAQ,티엘아이,반도체
363280,KOSPI,티와이홀딩스,금융
091810,KOSPI,티웨이항공,항공 여객 운송업
004870,KOSPI,티웨이홀딩스,"시멘트, 석회, 플라스터 및 그 제품 제조업"
104480,KOSDAQ,티케이케미칼,화학섬유 제조업
081150,KOSDAQ,티플랙스,기타 철강 가공제품 제조업
130740,KOSDAQ,티피씨글로벌,자동차
084730,KOSDAQ,팅크웨어,통신방송
034230,KOSDAQ,파라다이스,유흥
033540,KOSDAQ,파라텍,기계제조
043200,KOSDAQ,파루      전,동기계
214450,KOSDAQ,파마리서치프로덕트,생활용품 도매업
177830,KOSDAQ,파버나인,전자
037070,KOSDAQ,파세코,가정용 기기 제조업
150900,KOSDAQ,파수,IT
037030,KOSDAQ,파워넷,전동기계
047310,KOSDAQ,파워로직스,전동기계
170790,KOSDAQ,파이오링크,통신방송
049120,KOSDAQ,파인디앤씨,전자
038950,KOSDAQ,파인디지털,통신방송
106240,KOSDAQ,파인테크닉스,통신방송
131760,KOSDAQ,파인텍,기계제조
065690,KOSDAQ,파커스,반도체
140860,KOSDAQ,파크시스템스  측,"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
091700,KOSDAQ,파트론,전자
038160,KOSDAQ,팍스넷,IT
032800,KOSDAQ,판타지오,창작 및 예술관련 서비스업
318010,KOSDAQ,팜스빌,식품제조
036580,KOSPI,팜스코,"곡물가공품, 전분 및 전분제품 제조업"
027710,KOSDAQ,팜스토리,동물용 사료 및 조제식품 제조업
225590,KOSDAQ,패션플랫폼,의류
054300,KOSDAQ,팬스타엔터프라이즈,기계
068050,KOSDAQ,팬엔터테인먼트,영상배급
028670,KOSPI,팬오션,해상운송
010820,KOSPI,퍼스텍,군사
016800,KOSPI,퍼시스,가구 제조업
263750,KOSDAQ,펄어비스,IT
251970,KOSDAQ,펌텍코리아,화학
001020,KOSPI,페이퍼코리아,"펄프, 종이 및 판지 제조업"
090080,KOSPI,평화산업,자동차
043370,KOSDAQ,평화정공,자동차
010770,KOSPI,평화홀딩스,자동차
119500,KOSDAQ,포메탈,기타 철강 가공제품 제조업
016670,KOSDAQ,포비스티앤씨,도매업
056730,KOSDAQ,포스링크,도매업
022100,KOSDAQ,포스코 ICT,"건축기술, 엔지니어링 및 관련 기술 서비스업"
058430,KOSPI,포스코강판,철강
009520,KOSDAQ,포스코엠텍,철강
047050,KOSPI,포스코인터내셔널,중개업
003670,KOSPI,포스코케미칼,"내화, 비내화 요업제품 제조업"
189690,KOSDAQ,포시에스,IT
318020,KOSDAQ,포인트모바일,컴퓨터 및 주변장치 제조업
256630,KOSDAQ,포인트엔지니어링,기타 철강 가공제품 제조업
141020,KOSDAQ,포티스,무점포 소매업
007630,KOSPI,폴루스바이오팜,중개업
290720,KOSDAQ,푸드나무,무점포 소매업
005670,KOSDAQ,푸드웰,"과실, 채소 가공 및 저장 처리업"
094940,KOSDAQ,푸른기술,컴퓨터 및 주변장치 제조업
007330,KOSDAQ,푸른저축은행,은행 및 저축기관
017810,KOSPI,풀무원,식품제조
093380,KOSDAQ,풍강,기타 철강 가공제품 제조업
023900,KOSDAQ,풍국주정,주류
103140,KOSPI,풍산,철강
005810,KOSPI,풍산홀딩스,금융
195440,KOSDAQ,퓨전,IT
214270,KOSDAQ,퓨쳐스트림네트웍스,IT
035200,KOSDAQ,프럼파스트,화학
053610,KOSDAQ,프로텍,기계제조
053160,KOSDAQ,프리엠스,전동기계
075130,KOSDAQ,플랜티넷,IT
237820,KOSDAQ,플레이디,광고업
023770,KOSDAQ,플레이위드,IT
300080,KOSDAQ,플리토,IT
032580,KOSDAQ,피델릭스,반도체
051380,KOSDAQ,피씨디렉트,기계장비 및 관련 물품 도매업
237750,KOSDAQ,피앤씨테크,전동기계
131390,KOSDAQ,피앤이솔루션,전동기계
024850,KOSDAQ,피에스엠씨,전자
319660,KOSDAQ,피에스케이,기계제조
031980,KOSDAQ,피에스케이홀딩스,기계제조
002230,KOSDAQ,피에스텍  측정,", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
347740,KOSDAQ,피엔케이피부임상연구센,"타                 그외 기타 전문, 과학 및 기술 서비스업"
137400,KOSDAQ,피엔티,기계제조
128660,KOSDAQ,피제이메탈,철강
062970,KOSDAQ,피피아이,통신방송
087600,KOSDAQ,픽셀플러스,전자
057880,KOSDAQ,필로시스헬스케어,"섬유, 의복, 신발 및 가죽제품 소매업"
033180,KOSPI,필룩스,전자
161580,KOSDAQ,필옵틱스,기계제조
347770,KOSDAQ,핌스,전자
086790,KOSPI,하나금융지주,금융
299030,KOSDAQ,하나기술,기계제조
067310,KOSDAQ,하나마이크론,반도체
166090,KOSDAQ,하나머티리얼즈,반도체
039130,KOSPI,하나투어,여행사 및 기타 여행보조 서비스업
136480,KOSDAQ,하림,"도축, 육류 가공 및 저장 처리업"
172580,KOSPI,하이골드12호,운송장비 임대업
153360,KOSPI,하이골드3호,운송장비 임대업
013030,KOSDAQ,하이록코리아,철강
126700,KOSDAQ,하이비젼시스템,사진장비 및 광학기기 제조업
106080,KOSDAQ,하이소닉,전자
071090,KOSPI,하이스틸,철강
221840,KOSDAQ,하이즈항공,"항공기,우주선 및 부품 제조업"
106190,KOSDAQ,하이텍팜,도매업
019490,KOSPI,하이트론,영상음향
000080,KOSPI,하이트진로,주류
000140,KOSPI,하이트진로홀딩스,금융
066130,KOSDAQ,하츠,가정용 기기 제조업
152550,KOSPI,한국ANKOR유전,신탁투자업
004590,KOSDAQ,한국가구,생활용품 도매업
036460,KOSPI,한국가스공사,연료용 가스 제조 및 배관공급업
039340,KOSDAQ,한국경제TV,방송업
005430,KOSPI,한국공항,기타 운송관련 서비스업
071050,KOSPI,한국금융지주,금융
034950,KOSDAQ,한국기업평가,기타 사업지원 서비스업
010040,KOSPI,한국내화,"내화, 비내화 요업제품 제조업"
025540,KOSPI,한국단자,전동기계
222980,KOSDAQ,한국맥널티,식품제조
004090,KOSPI,한국석유,기타 비철강 광물제품 제조업
025550,KOSDAQ,한국선재,철강
002200,KOSPI,한국수출포장,"골판지, 종이 상자 및 종이용기 제조업"
002960,KOSPI,한국쉘석유,석유 정제품 제조업
023890,KOSDAQ,한국아트라스비엑스,일차전지 및 축전지 제조업
017890,KOSDAQ,한국알콜,화학
123890,KOSPI,한국자산신탁,신탁투자업
015760,KOSPI,한국전력,전기업
041460,KOSDAQ,한국전자인증,IT
006200,KOSPI,한국전자홀딩스,금융
101680,KOSDAQ,한국정밀기계,기계제조
039740,KOSDAQ,한국정보공학,도매업
053300,KOSDAQ,한국정보인증,IT
025770,KOSDAQ,한국정보통신,전기통신
009540,KOSPI,한국조선해양,선박 및 보트 건조업
023350,KOSPI,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업"
025890,KOSPI,한국주강,기계제조
000970,KOSPI,한국주철관,철강
104700,KOSPI,한국철강,철강
017960,KOSPI,한국카본,"구조용 철강제품, 탱크 및 증기발생기 제조업"
054040,KOSDAQ,한국컴퓨터,전자
050540,KOSDAQ,한국코퍼레이션,기타 사업지원 서비스업
161890,KOSPI,한국콜마,화학
024720,KOSPI,한국콜마홀딩스,금융
021650,KOSDAQ,한국큐빅,화학
161390,KOSPI,한국타이어앤테크놀로,지                               고무제품 제조업
053590,KOSDAQ,한국테크놀로지,자동차
000240,KOSPI,한국테크놀로지그룹,금융
034830,KOSPI,한국토지신탁,신탁투자업
007280,KOSPI,한국특수형강,철강
168490,KOSPI,한국패러랠,신탁투자업
037230,KOSDAQ,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업"
010100,KOSPI,한국프랜지,자동차
047810,KOSPI,한국항공우주,"항공기,우주선 및 부품 제조업"
123690,KOSPI,한국화장품,생활용품 도매업
003350,KOSPI,한국화장품제조,화학
030520,KOSDAQ,한글과컴퓨터,IT
052600,KOSDAQ,한네트,전기통신
011500,KOSPI,한농화성,화학
256150,KOSDAQ,한독크린텍,기계
014790,KOSPI,한라,토목 건설업
092460,KOSDAQ,한라IMS,선박 및 보트 건조업
060980,KOSPI,한라홀딩스,금융
039670,KOSDAQ,한류타임즈,"서적, 잡지 및 기타 인쇄물 출판업"
053690,KOSPI,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업"
042700,KOSPI,한미반도체,기계제조
008930,KOSPI,한미사이언스,금융
047080,KOSDAQ,한빛소프트,IT
009240,KOSPI,한샘,생활용품 도매업
020000,KOSPI,한섬,의류
003680,KOSPI,한성기업,수산물 가공 및 저장 처리업
105630,KOSPI,한세실업,의류
069640,KOSPI,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업"
016450,KOSPI,한세예스24홀딩스,의류
010420,KOSPI,한솔PNS,도매업
009180,KOSPI,한솔로지스틱스,기타 운송관련 서비스업
070590,KOSDAQ,한솔인티큐브,IT
213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업"
014680,KOSPI,한솔케미칼,화학
004710,KOSPI,한솔테크닉스,전자
004150,KOSPI,한솔홀딩스,금융
025750,KOSPI,한솔홈데코,제재 및 목재 가공업
226440,KOSDAQ,한송네오텍,기계제조
004960,KOSPI,한신공영,건설주
011700,KOSPI,한신기계,기계
078350,KOSDAQ,한양디지텍,반도체
045100,KOSDAQ,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업"
001750,KOSPI,한양증권,금융
018880,KOSPI,한온시스템,기계
014130,KOSPI,한익스프레스,화물운송
046110,KOSDAQ,한일네트웍스,IT
024740,KOSDAQ,한일단조,자동차
005860,KOSDAQ,한일사료,동물용 사료 및 조제식품 제조업
300720,KOSPI,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
123840,KOSDAQ,한일진공,기계제조
002220,KOSPI,한일철강,철강
006390,KOSPI,한일현대시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
003300,KOSPI,한일홀딩스,"시멘트, 석회, 플라스터 및 그 제품 제조업"
007770,KOSDAQ,한일화학,화학
051600,KOSPI,한전KPS,전기통신업
052690,KOSPI,한전기술,"건축기술, 엔지니어링 및 관련 기술 서비스업"
130660,KOSPI,한전산업,"건축기술, 엔지니어링 및 관련 기술 서비스업"
002320,KOSPI,한진,화물운송
097230,KOSPI,한진중공업,토목 건설업
003480,KOSPI,한진중공업홀딩스,연료용 가스 제조 및 배관공급업
180640,KOSPI,한진칼,항공 여객 운송업
005110,KOSPI,한창,기계장비 및 관련 물품 도매업
079170,KOSDAQ,한창산업,철강
009460,KOSPI,한창제지,"펄프, 종이 및 판지 제조업"
086960,KOSDAQ,한컴MDS,IT
054920,KOSDAQ,한컴위드,IT
002680,KOSDAQ,한탑,"곡물가공품, 전분 및 전분제품 제조업"
066110,KOSDAQ,한프,컴퓨터 및 주변장치 제조업
000880,KOSPI,한화,화학
088350,KOSPI,한화생명,보험업
000370,KOSPI,한화손해보험,보험업
009830,KOSPI,한화솔루션,화학
272210,KOSPI,한화시스템,전자
012450,KOSPI,한화에어로스페이스,"항공기,우주선 및 부품 제조업"
003530,KOSPI,한화투자증권,금융
102210,KOSDAQ,해덕파워웨이,선박 및 보트 건조업
220630,KOSDAQ,해마로푸드서비스,음식도매
195870,KOSPI,해성디에스,전자
034810,KOSDAQ,해성산업,부동산
076610,KOSDAQ,해성옵틱스,사진장비 및 광학기기 제조업
101530,KOSPI,해태제과식품,식품제조
220180,KOSDAQ,핸디소프트,IT
143210,KOSPI,핸즈코퍼레이션,자동차
008800,KOSDAQ,행남사,식품제조
000720,KOSPI,현대건설,토목 건설업
267270,KOSPI,현대건설기계,기계
170030,KOSDAQ,현대공업,자동차
005440,KOSPI,현대그린푸드,소매업
086280,KOSPI,현대글로비스,기타 운송관련 서비스업
064350,KOSPI,현대로템,철도장비 제조업
079430,KOSPI,현대리바트,가구 제조업
012330,KOSPI,현대모비스,자동차
010620,KOSPI,현대미포조선,선박 및 보트 건조업
069960,KOSPI,현대백화점,소매업
004560,KOSPI,현대비앤지스틸,철강
016790,KOSDAQ,현대사료,동물용 사료 및 조제식품 제조업
011760,KOSPI,현대상사,도매업
322000,KOSPI,현대에너지솔루션,반도체
017800,KOSPI,현대엘리베이,기계
307950,KOSPI,현대오토에버,IT
011210,KOSPI,현대위아,자동차
267260,KOSPI,현대일렉트릭,전동기계
004020,KOSPI,현대제철,철강
267250,KOSPI,현대중공업지주,석유 정제품 제조업
005380,KOSPI,현대차,자동차용 엔진 및 자동차 제조업
001500,KOSPI,현대차증권,금융
227840,KOSPI,현대코퍼레이션홀딩스,음식도매
039010,KOSDAQ,현대통신,통신방송
126560,KOSPI,현대퓨처넷,방송업
001450,KOSPI,현대해상,보험업
057050,KOSPI,현대홈쇼핑,무점포 소매업
092300,KOSDAQ,현우산업,전자
053660,KOSDAQ,현진소재,기타 철강 가공제품 제조업
011080,KOSDAQ,형지I&C,의류
093240,KOSPI,형지엘리트,의류
003010,KOSPI,혜인,기계장비 및 관련 물품 도매업
111110,KOSPI,호전실업,의류
008770,KOSPI,호텔신라,기타 상품 전문 소매업
060560,KOSDAQ,홈센타홀딩스,도매업
064240,KOSDAQ,홈캐스트,영상음향
039610,KOSDAQ,화성밸브,기계
002460,KOSPI,화성산업,건설주
013520,KOSPI,화승알앤에이,자동차
241590,KOSPI,화승엔터프라이즈,신발 및 신발 부분품 제조업
006060,KOSPI,화승인더,화학
010690,KOSPI,화신,자동차
126640,KOSDAQ,화신정공,자동차
133820,KOSPI,화인베스틸,철강
010660,KOSPI,화천기계,기계제조
000850,KOSPI,화천기공,기계제조
032560,KOSPI,황금에스티,철강
004800,KOSPI,효성,금융
094280,KOSPI,효성ITX,기타 사업지원 서비스업
097870,KOSDAQ,효성오앤비,"비료, 농약 및 살균, 살충제 제조업"
298040,KOSPI,효성중공업,전동기계
298050,KOSPI,효성첨단소재,화학섬유 제조업
298020,KOSPI,효성티앤씨,화학섬유 제조업
298000,KOSPI,효성화학,화학
093370,KOSPI,후성,화학
050090,KOSDAQ,휘닉스소재,전자
081660,KOSPI,휠라홀딩스,생활용품 도매업
290270,KOSDAQ,휴네시온,IT
005870,KOSPI,휴니드,통신방송
090710,KOSDAQ,휴림로봇,기계제조
115160,KOSDAQ,휴맥스,영상음향
079980,KOSPI,휴비스,화학섬유 제조업
005010,KOSPI,휴스틸,철강
069260,KOSPI,휴켐스,화학
024060,KOSDAQ,흥구석유,도매업
010240,KOSDAQ,흥국,기계제조
189980,KOSDAQ,흥국에프엔비,비알코올음료 및 얼음 제조업
000540,KOSPI,흥국화재,보험업
003280,KOSPI,흥아해운,해상운송
037440,KOSDAQ,희림,"건축기술, 엔지니어링 및 관련 기술 서비스업"
238490,KOSDAQ,힘스,기계제조
